username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,qt,th,ck
"197914fcc84fa89dd136503225f5ecdbecb2600a",170,110,109,7.319,5.535779816513762,8.5,8,6
"70b721dc3c7f45470e2eee858547f0546801327b",244,98,94,7.67,5.400106382978724,8.5,9,6.5
"4f7428b95565a938b2562be952beae6d6983f32e",223,69,61,10.935,11.803,10,10,10
"73a272eb71cab822302a981b1748230c3ec8b8ef",244,104,102,0.17,6.363137254901962,7,4.5,1.5
"83c0d2f69c3628797f0d6f343c4cd6276dc9d15e",192,89,84,-1.309,4.532857142857144,5.5,8,8
"573b114e6e803fdee6f8c4dec2edd8fd37bbecc0",115,45,44,-13.232,6.332727272727274,10,8.5,3.5
"20efb5f5c748870210f094db59aa50c4360d32cc",358,102,98,11.003,6.131428571428573,10,8,4.5
"46bd0614cd76a4fa3af7d06e5feae3db673a43a1",125,43,42,-1.49,7.546666666666668,8.5,8,8
"5eebebef2194643799de3dbdbb098cffa856d37d",355,59,52,3.458,4.799615384615385,10,6.5,7.5
"58616da3cef2b76fe70a90919a689b8f38ce0030",119,29,27,-22.196,5.80888888888889,8.5,4.5,2
"117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12",243,89,83,1.442,5.161807228915663,8.5,9,7
"309abbd71d6dc57c03605bdc4ffe90dce74c4f10",104,32,30,-18.428,5.560666666666667,7.5,4.5,3.5
"4e1cce9ed2c3033338382d755820b85faec9a7b3",322,91,89,-9.886,4.725168539325844,9,9.5,8.5
"7adf3466bea259fdaa24fa131ca2c4d63e9a59e6",206,44,43,6.453,6.920697674418605,6.5,7,4.5
"77454c216b4f9b1e291fea17f31a824ef4d0a4a6",249,81,68,-9.353,4.488235294117647,10,8.5,4.5
"26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9",236,46,46,12.881,7.766956521739132,8.5,6.5,8.5
"063c339a318b967ec77cd523f9ae4c62a7afa083",280,66,59,-10.475,4.001864406779659,6.5,6,5
"77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1",286,97,92,7.245,6.75271739130435,10,9.5,2.5
"0603b8a222e368a7727190b2883c7ad7b96ce5ac",246,64,62,18.614,5.075483870967743,8.5,8.5,7
"629ae2687f58e75ac2bebadf8adb71b3fdbd7c11",407,110,110,8.06,5.539545454545451,7.5,8,3
"62c35ca39326ade9737d75b21c46054e64ab67f9",134,46,29,-37.297,7.665172413793104,7,6,6
"6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a",229,104,99,2.426,5.420208333333334,9.5,8,5.5
"3e572871d05f7888784ac55985fd52cd1c7aaa68",136,60,59,5.109,7.981864406779662,8,8,6.5
"7df2a39d7e572a525fc26d9633039d83b900ed61",133,62,60,2.033,5.026666666666666,9,9,8
"0e346c62a6706465a1c49c59224eed1cdb5f7f5c",174,59,58,13.499,4.511724137931036,10,9,4.5
"697092af2e2891b76d0890069566c03468f975c0",166,59,58,11.458,5.301724137931036,10,8.5,8.5
"390881963c5fbcde08d9cbc2ec73846bd8eabaa2",239,95,84,3.452,4.515714285714284,6.5,8,6
"6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1",468,103,97,10.009,6.205567010309278,10,9.5,7
"3d9f8d11f15cce877a0766d08a6a920548041407",174,104,91,4.553,4.70835164835165,9,9,7.5
"1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e",151,37,30,-23.118,3.936333333333332,5.5,6,2
"4455e671bb93d6652e42fc0925b3cc47cbf6326a",97,48,33,4.302,3.0169696969696984,10,9,5.5
"0bf71ee0dbde0fb1033887111d3094c61e66f44b",145,59,55,13.125,8.275454545454545,10,10,8.5
"073de6e606b6b7f3f44a8e8301ee87c3c978a2e2",367,99,84,4.317,5.805365853658537,7,8.5,4
"21a401ad12c3345ca4c3210d5d3c69db10526b98",362,106,101,8.983,5.682079207920791,9,9.5,8
"357ec20d8f9f416f9b02b0f54a81d3f409d074e9",328,99,89,-20.747,4.334269662921348,9,9.5,7
"3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0",201,89,78,-5.695,4.085384615384614,8.5,9.5,4
"1032e725ab35f7bffc504759477f8243066a026b",163,50,50,11.516,5.303399999999999,9,7,4
"6dff6f1ca71378339e605de17936cff49dca5486",210,84,80,-3.184,4.529125,7.5,8.5,7
"36f6af52bd08c15b005618724931a558fa7049f6",186,50,47,-6.989,5.239787234042554,8,6,4.5
"0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e",233,62,53,6.299,10.0277358490566,8,7.5,9
"5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005",188,57,41,-20.785,7.162439024390246,9,5,5
"09cbe188b9d1e965edf6c1c46a96b9306ec2f329",560,104,89,2.259,4.982696629213482,9.5,9,5
"1004df3c370eb09604c10fd89f9e86a2c037a7dd",87,29,28,0.238,4.447499999999999,9,2,0
"2b1f3237bb60db7f72540e004a1596c7ff3fd549",315,104,90,4.759,4.793555555555557,9,9,6
"363f5d64f8c70c78376d1b5f9485511daa5a9d8c",279,38,35,-2.893,7.036857142857143,5.5,7,5
"04fea422f4b51279771239f896f7acb7224a2def",244,110,109,7.26,5.529357798165139,9,10,6.5
"076cc92aff4d582b4b87ff0d111496e4a646b12b",178,70,70,8.26,5.085,9,8.5,8
"7a7bd043dfb44f7b90dcb37b669e89afcd79d234",43,27,18,-53.07,3.101111111111111,4,2,3
"1db8dc5d1005cd6d742fd9bfba759aeb2babab66",262,104,101,13.927,6.1980808080808085,6,8,6
"0341249377940c004d0823408ace7cddbddbc923",294,71,70,-0.586,7.164057971014495,10,9,7.5
"1ae3ba4f07f87302215a9b35d195bfbeef187ebc",311,112,109,2.544,5.243761467889909,9,9.5,7.5
"1f15254ccdc062083c8f4e02523e18c2384dc6e1",414,116,111,-0.592,5.250540540540543,9,9.5,5
"8481a7f00c3d30473b01a8a3cff2564948d24902",54,24,23,-30.855,4.091304347826086,8,1.5,2.5
"7a0e5d245539a1b2906358ad255a4375f914d37c",161,56,52,7.519,5.261666666666667,9,8,5.5
"7855b4de6d964e1f7477a3a40d384de9f4602f49",414,91,85,-0.389,7.258235294117648,8,7.5,7
"0aff6f7083979073168bbdd6c227015eb09eced9",126,43,40,-8.406,4.2425000000000015,6,3.5,2.5
"5af239a466d0a8e17a8daf66709fded23576c37d",240,96,92,10.893,5.244565217391305,4.5,7.5,4.5
"201b7f1b1071911915956b1d54f5b7e69a7d7cb3",163,41,36,-24.845,3.8188888888888886,8,4.5,5
"26bf2e6d5a634712af2f46b7057a83a4052ce9b9",208,43,42,7.114,7.6692857142857145,8.5,7,5
"6b1996be827950638657d6f5a23f4ab8a5a13be5",291,90,85,5.517,5.104705882352939,10,8,6
"463ef2266d31ca7f0bca92bfcc9ae7301addb58b",109,46,36,-31.813,4.476666666666667,7,6.5,4.5
"83d335d59714648643c6ca68c522a9a37bc9d8ae",83,32,32,-10.108,8.060312500000002,4,4.5,2
"37593f2cd1d978efb79e32ed6981b74ad8523ebd",434,105,96,2.259,5.317634408602153,10,9,4.5
"404b067bd1dc212fb28d256714a9dc430d5e65af",199,64,59,4.715,12.963050847457628,9.5,9,8.5
"36a292355e4b31b866da368ac2bc7902a72d4db2",153,53,51,6.832,4.4421568627451,10,8.5,6.5
"0aee33404db5dc946de8c70be37c6e82582885c6",244,57,49,-7.614,4.927608695652173,10,10,6.5
"1a4b69992c879b4e5f64e848ffdddc2f2f401e44",282,87,66,-17.769,5.000606060606062,9,6.5,5.5
"0cab57d7705bafe60116d29a1019a774cd661f02",212,100,98,14.195,5.4172448979591845,10,9.5,5
"34a187324e5c8bb2723a6f51a038acfef94a7538",327,52,49,14.048,7.288163265306123,9.5,9,5
"2f4cbc9afdd23132d572c5f7a81b4e9b19b8081d",151,60,54,-29.343,4.903703703703704,9.5,7,5.5
"494ceabf1266854738ca9832b601000a8a3cde24",161,34,20,-51.58,2.6811111111111123,1,5,3
"2f465acb00ca28cf6a7ef4b71b4df1208eb8fc8c",222,67,59,-16.026,6.182909090909089,10,8.5,6
"746be138d650a2627e814da73cf09cfbf3127bd4",18,3,2,-69.597,2.2349999999999994,4,1,1
"81fcf2e137c8587b8663ffec7ba1d8184be705b7",63,47,42,-21.871,4.256904761904762,8.5,5.5,0
"7316452530dd2fb2eb68d1fffeebef98bb730ae0",145,53,51,13.601,7.105686274509804,9.5,9.5,8
"017ec1bbad0d598e5a86ac3bd595b870b6456e61",218,91,85,-0.598,5.60458823529412,8,8.5,4
"21661552706810e470f97f098927a2b89d9b9eaa",308,100,100,18.632,5.721300000000001,7,9,4
"68c8fbedb26cd1376389edb04626dbeb90a065a0",203,59,55,-11.961,6.563454545454547,9,9.5,6.5
"49da363dc17a0db86c70a20f515608629bced9ed",108,43,43,12.67,7.663488372093022,2.5,6.5,1.5
"63de421fb8d11a118ae783980d2e204b71e4f2d9",275,98,98,14.195,5.417244897959183,10,8,4.5
"06b43a9d40f16603a72a6333318a5086b7bb7e12",276,91,82,-3.882,5.454146341463416,8,9.5,5
"5d7aa061832e40bec792c52ef42de898a5045a1b",423,112,99,2.864,4.443333333333333,9,9.5,6.5
"1f7be2d565e2629c4ffe64c30c41252de69300c5",160,49,47,8.492,6.016170212765959,9.5,5.5,2.5
"2639449829463fd12c2b9ba6fb9ea1c56e94385f",309,105,103,14.034,6.660485436893205,9,9.5,5.5
"2e22e4cd67d6f2e9f70782c69e67f4d15bee7d1d",705,121,119,14.816,5.35377192982456,9,9.5,9
"195aa2f618f1001a6ca4da0300dd8bb798013a73",338,110,109,6.883,5.543486238532111,9,9,7.5
"72ebebdb431cf5dbd216ed0c16660f40a963b082",255,89,85,2.509,6.795882352941179,10,9,3
"5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc",133,54,50,-16.827,14.395599999999995,9,10,8.5
"49d11fa2e8d68ac09ecdacb94a96c95c95205ff9",231,103,102,1.427,5.437058823529413,8,5.5,3
"0fc728b5b267485042d587eeac067b6c4e2a1d15",243,70,70,13.371,4.291857142857142,7,1.5,0
"01122b3ef7e59b84189e65985305f575d6bdf83c",195,66,58,4.55,6.1139215686274495,9,7,4.5
"2813d0ddc37e34a25e798ebf8c8ecb2fc659e8b7",157,88,86,-9.718,4.787790697674419,8.5,4,0.5
"05f7b04136abf33daf80973c0942a91751222e1e",171,109,101,-0.213,5.589207920792082,7,4.5,3.5
"3d085aa7161eb03884e0a1e98d90f8d46e030d1a",237,61,49,-10.556,4.401632653061223,9,4,2.5
"2d450fbabcb95dad1b49ce3a6c70ee6fd9ed6c68",264,60,56,-1.013,6.350357142857141,8,8,7
"5832a6cbeea8c9e6efb82a284e135cc58f201920",307,91,75,-7.324,4.986933333333335,9.5,9,5.5
"6881032aa20fa792984ffb15d6b043b4228c1070",586,108,106,4.761,6.613962264150945,8,8,9.5
"3949c822529f6d98d518b762c7b49b030685ddda",285,76,69,-10.949,4.299420289855074,6,8.5,6
"45147b7f31a588b0c4245845675f7856f4dfae30",101,34,27,-21.524,3.877777777777778,9,5.5,4.5
"0538762f44e8dfb07dc26c8c771f06080b9b2dee",120,41,41,6.188,7.143658536585368,8,5,3.5
"2fa2244e6e21b8799c5210d92f8966838a43783e",325,114,114,15.667,5.5076991150442485,9,9.5,4
"4df0acd4131767bb6aec6c0eba0deedb4c246125",451,114,113,8.882,5.442654867256637,9.5,10,7.5
"7b27fcdea3732f654b3a3cb4ee1517e8203645a2",154,53,47,-9.95,6.162127659574468,9,10,6
"845acd04a77b3d1b623f255d9f9f8eae90892dab",155,52,47,-0.064,4.106808510638298,6.5,5.5,6
"3399fb9cc4f115ff1d6a41cf169d8ebd200c3418",259,101,93,7.593,5.603440860215055,10,9,2
"12607a7c2283944afc08e1ce4df79ba688a31f74",552,107,98,-13.902,4.866734693877552,7,9,7
"3b24016cbab8b8632a54240fed0a17406b35bc65",438,69,68,1.421,7.911911764705885,9.5,9,7.5
"5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad",125,45,39,2.814,4.4874358974358985,9,5,6
"66735c0721a73fb4dd487e32adafb82c6016e6ea",117,50,46,5.662,4.910434782608696,9,5.5,7.5
"11f5d8226ebf0108a5a4ecad896a990ecb369247",65,23,15,-45.17,3.1353333333333313,5,1,3
"2f2abfea66cd61a09939960e751666a2c0913430",149,49,44,-11.775,5.55659090909091,10,10,4.5
"7808a1989290cbf25b57bd60e74c56662eeba656",137,30,24,-28.963,3.5666666666666678,7.5,7.5,2
"49428bbbf72ee0208d581e31efb1db2dca5605f4",93,39,36,-5.386,5.647500000000003,6,5.5,6
"3d0c27e5e776d4ebe788c50a8da1a1c9215ae25a",137,71,67,2.296,5.355238095238095,9,9,6.5
"5822ad8b0277c775adf78b39385d63e7878b1069",241,58,45,-3.803,3.8322222222222226,5,7.5,4.5
"4db33a107c9a32cf80e08c941fd2c87888e8de8e",160,62,52,-24.297,3.1300000000000017,8.5,4,5
"5ed610bb14c3c7ebe34cf855871da13009ddf3f0",181,62,62,2.558,8.054032258064515,8,9,7.5
"4875a2f817d7d08aa0437c70c33eb2c3e8c20d65",164,104,100,-1.021,5.645700000000001,7,5,4
"2e171212b96d4d95e0857baadfdc55455113dfc5",294,111,110,8.06,5.539545454545456,9.5,5,2
"70cd793e026c0616c0a8186a1f2c5fa6d8816b49",291,89,88,6.767,4.81125,9.5,7.5,4.5
"6aea2ab4cff49df8f384b81558264c1390a8cf06",493,59,58,12.229,4.445344827586208,7,5.5,2
"692e3639f044b1dedc30d8b3a870bbe922a675fb",407,89,79,-4.733,4.868860759493671,9,5,1
"7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62",339,59,57,10.007,4.746666666666668,6,8,5.5
"249c629226d7716b59d1841c45dbca54afe3c1a2",96,62,60,-8.394,6.227833333333335,8,3,2
"6bdf2586c97f0954e728ef8a9ac5248d4c8270c1",104,45,43,4.947,6.12093023255814,9,5,4.5
"26c932032169ad849d274427dcbdcfb190f843d8",112,52,49,-33.041,4.578571428571429,7,4,2.5
"440e56298b04156381c3f648f175b8697135845b",186,64,54,-22.725,5.949444444444445,9.5,8,5
"7eeef145cb4a17be79b2251b164bcaf5d15a4995",231,101,93,-5.501,5.301290322580646,9,8,1
"080df7c3716ee6b773c346c67056400fc235ffec",175,84,74,-2.996,4.815405405405406,7,8,8
"40291da6897472b56a7ce6a0721a801b5014d3c7",436,77,72,-5.314,6.190972222222222,7.5,6.5,5
"19787a8ba9b724902ceb45f483190f766e9e291c",522,91,83,-0.097,4.497349397590361,7.5,9,7.5
"81fbb8b81316a0ddabd7838b1b9ecfaee762f70f",144,61,59,13.499,4.733448275862069,7,9,8
"263d37689dbb1044d8118782303415a1eac550df",463,90,83,-3.93,5.244819277108434,7,8.5,4.5
"27d6037b0e6ff9972c80bf6192062f3f2e8b076f",348,93,83,-13.064,4.691807228915663,9.5,8.5,4.5
"1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d",230,104,98,-1.58,6.054285714285715,7,5,3.5
"7e585ba8095284ba4d7f920b37ee3e76ab6caa4c",295,37,36,8.062,4.368333333333333,3,8.5,6
"713e625391a72ed8f0780919b1c3e45af56ff94b",152,49,48,12.196,6.850833333333334,8.5,7,6.5
"42510054a233b7b56beccee99fdd4543c3cff388",266,59,58,13.023,4.687241379310347,8,9,5
"62bc28e18de640d9831303f80a4e44c352fb6170",299,104,93,9.926,6.619032258064518,10,9.5,8
"7dee913006479ffaff17ebed5a0b172112a0e115",215,55,37,-20.588,4.58,9,10,5
"346583cc308681a50145af444a26fb217df305c3",194,57,53,5.986,10.073207547169813,10,10,6
"6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f",229,42,41,-16.753,5.056829268292684,9,5,5.5
"1bf00adb6ad4cfbed2cab01bf71398e1ed9db042",124,48,39,-19.146,3.618684210526317,10,10,6
"502430aa4e945c0273cf3a6f35b982cef7067ad1",185,63,63,6.819,5.5619047619047635,9,9,5
"82edc69e489959e8b7453b8e3c89c11f2e3e4830",151,70,63,-14.396,5.120793650793651,9,4,3.5
"71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf",105,44,39,-15.013,4.152051282051282,8.5,9.5,3.5
"5e4d0a4d83e5724fd92e13da6474090be3593639",183,41,28,-25.45,6.046428571428572,9,7,7.5
"6199c36a1e584c7a1d0d4d20a1d98f19f9d05785",493,93,84,1.339,8.091515151515152,10,9.5,8
"5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b",226,65,61,-20.263,5.018524590163934,10,5.5,3
"73ffb966a8305f3cc46f3447459b4224128cd53b",285,64,62,5.819,5.404032258064518,9,10,7.5
"2785407c3fa2ce2c79a914657d9a4610ae1e5078",142,59,53,-16.03,4.430377358490564,8,7,6
"315b83340476d3a8338543ccdc95dbc86bddb3ab",221,82,78,-6.594,4.809743589743589,9,8,4.5
"12da07c3cca4f480a6064f7cbedaec11d677814a",104,59,59,14.451,4.7089830508474595,7,9.5,6
"2003e05bf78d3b5b7f672aa1d02ae3aa0537706b",277,106,102,11.667,5.992058823529411,8,9.5,6
"61291814d7295814cfccb336e38a08ceb9c7aba9",108,53,47,-16.115,4.677021276595746,9.5,2.5,1.5
"5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56",498,107,100,-1.735,5.640500000000002,9,5,6
"5b7541b552024e94b0be876cdb63b69cf3f829d1",253,102,100,-0.795,5.746799999999997,8,5,5.5
"3d185c0c28fcae1ca2f5876a8e2e6681b38e5af7",154,52,48,-3.166,8.438333333333334,10,10,9
"598ab55ef7a383e76268b59d877afbc86fff2178",262,93,82,-1.527,5.865853658536586,7.5,8,6.5
"603ee97d90e36481c0c5a1cca5279c3aacfe91c6",190,71,49,-24.045,4.466122448979592,10,2.5,3
"6cbee42bf7c6251711a38683e4e1d6b15533f5a5",302,102,98,-2.353,4.982142857142857,7,5,7
"2170453bef40f448016841b0ca5ad2e07143bf5a",219,73,68,-0.83,4.314411764705882,8.5,8,5
"5e3ff61182b7e63c5f353b54a15e95069e670f10",124,74,71,-5.51,5.463943661971831,8.5,3.5,6
"785b27857468f61bde60ab25c5509e8ed38155d7",170,70,67,1.95,6.11805970149254,10,9.5,6.5
"1d5ba7c1c8ab8d16890eeb1772560ab942c42003",94,21,17,-8.142,5.853529411764708,10,6.5,6
"209d7c77e7a150b6990a3372f7cb24da0c0e7e07",8,4,2,30.4,43.88,null,null,null
"16b6e419367318f9a3a28439ae013d55638ba0d3",107,45,44,2.196,5.625,9,6.5,6
"4d234ae70fe14c2d32bfa01c0ca7cefc47d68703",204,43,43,11.744,7.663488372093025,9,8.5,8.5
"835496e3328ccd7ac2ffed3867840e1dce5da83f",321,89,72,-12.106,7.317083333333335,8,9.5,5
"7480543e3bc777391a4c3f06cb1c03920f6fa2a4",209,110,110,8.06,5.539545454545456,9.5,5,5
"5e854d8ecfe5f767abb76d3ce56b6bcf495047eb",252,108,93,-21.933,4.714193548387098,9.5,7,2
"2cd5132c3c49bd9d4d5081e386a4d69a593f850a",1022,108,100,12.642,7.026099999999999,5.5,8,3.5
"78ede02e6c03a1eb32ff3f464f4f7ae3e6510766",169,38,30,-27.319,4.516896551724138,9,6.5,6
"334c7722802329509bf82a5cd7b4a38b5825cc42",271,104,102,13.798,6.263137254901961,7,9,8
"143fdbefc9ba427b841fbd52b7999b2a996562af",128,62,55,-11.498,6.081818181818182,9,9,4.5
"23d64bbdd55f11cb1d617be60d7b5901c5fda2e6",308,107,100,10.465,6.0219,6,6.5,6
"6288d80ce9cf4d608eb41dc28dba194b1851dec5",212,60,59,10.443,4.708983050847459,7,9.5,6
"6b8a39007e56cacf54e6520da942fdb70d8d588e",172,95,94,10.195,5.05872340425532,8.5,8,5
"5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0",64,37,33,-15.13,4.830909090909093,8,4,2.5
"34283eb36b1b51da5126f973e69199151b8f26c2",194,102,101,11.913,6.431188118811882,9.5,7.5,6.5
"56b3554a4a43514e497a667b0efee344df2ed21c",645,123,116,20.721,12.487652173913041,8.5,9,7
"46c1ebc62f7d6b099a6696755c9be3b984d2a27a",241,104,97,9.791,5.424123711340205,8.5,9.5,6.5
"6501a3dcdb9e3c5904a5820607f6ee354bbe0131",378,117,103,1.029,6.045631067961167,7,4.5,3.5
"40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2",319,53,45,-8.967,7.884772727272726,0,8,4.5
"35cc3e4b8108e6eb405c96afabb167d6c0f9b50c",326,113,112,8.882,5.441607142857145,9.5,10,5.5
"1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff",290,104,99,-0.266,4.921919191919191,10,9.5,7
"1b248f11648c9000f277a02dc5d4bea3800ba43a",60,39,39,9.092,5.792631578947371,7,5,3.5
"4e718fe3c25329ccd0f4f138375f9099d81cd7c1",243,67,67,3.57,8.392835820895522,9.5,9,5.5
"34a00f81f528b38404f04d9a360e73fb17b62031",170,51,48,-4.394,6.8825,10,10,6.5
"3c499f0944773b5ae529a4356d92df5ce8ca7c0c",272,54,36,-42.517,4.396111111111113,10,3.5,4
"41834c311cf35264cb9e6357eae499b95edb73b5",450,102,98,10.7,5.576326530612245,8.5,9.5,6.5
"388c0aed9f437cb576f998892257a1a9410d1a2e",608,63,63,6.819,5.561904761904764,9,8.5,8.5
"50efa6979b217c6f12b5fa0990d669c499e6d2b6",223,105,96,-16.745,4.8646875,9.5,8,4.5
"0e51dc16b3d9de6cbcada8abb58ddeddb448b6e8",311,97,94,-4.266,5.01191489361702,10,7,2
"62762af72b006f671d4b9efe867e66312408723f",128,47,46,-11.412,4.135,5,6.5,3.5
"3954b15205238530f2cb3b66db735fad6d0c8fda",170,61,46,-12.598,4.096279069767444,10,10,6
"75aa1fd61921d68f59be09d2146a4b2b9442f41f",74,27,25,-22.887,8.9556,8,3.5,1.5
"57421dc59c1514a7edc7708657e57a6439e88585",198,69,66,-10.776,4.299393939393939,7.5,3,6
"692e213a160245cc3c07bc300b6ada19b15089e4",155,75,70,4.125,4.62257142857143,8.5,6.5,4
"50fd8f5bcd24b3b8ba8c450de77819037cfd6583",150,104,104,3.65,6.320865384615386,6,5.5,3.5
"37fd8930995a4978e8378d28a84e0aaf3ad85c2d",161,74,73,-1.837,4.368219178082191,9.5,6.5,2.5
"5a3141c7f984f3d6c41f632f6fb689378267bd51",384,68,66,1.149,5.086212121212121,10,7.5,7
"2bfadd9c6a7bdbdd1ae792e0225b799ee67453a5",256,104,101,0.316,5.898712871287129,7,8.5,5.5
"825e4001677d8644d6df773aea2f924c45d47318",301,61,58,-4.073,4.563103448275861,9,8,6
"47af18d4bbc37e11d2c5130faaa8b2da3dba64ca",114,38,36,8.062,4.467499999999999,5,9,6.5
"7cac45d03854038e6854f5b1843cd491021f94bd",224,40,39,5.028,5.333589743589745,7.5,6.5,4
"38397f1c58351146edd1787b0501bbdb31834abd",111,43,43,11.744,7.663488372093025,7,6.5,7
"33c1babbdbffe79f6f16e085a78ebd0b2a7b3a65",241,71,63,-6.506,7.5851612903225805,8,9,7.5
"69eda57c9ffdf6f26c5dda66863ef865d07195d2",109,48,40,-21.387,6.284750000000001,9,7.5,7.5
"00bef8afee8f3c595d535c9c03c490cac1a4f021",259,78,72,0.33,5.543194444444444,7,8.5,6.5
"582e4849c0e5208206789a186892a4f7ce9c11f9",232,42,34,-19.367,4.774705882352942,7.5,4.5,4.5
"79a8ea0acc62c00cbe9e6899917fdd233232ee12",190,71,70,8.26,5.085,9,9.5,8
"840d07858c03f80f4695056e2cc7d0c474b83a25",111,43,39,-9.233,4.885384615384617,9,6,5.5
"213a48a8028d2dd6ed42c47be4588ac5a909076b",318,108,96,6.122,6.525520833333334,7.5,8,6.5
"33b16210a7736a6f75ef1b1f3cb7070a4d29395e",745,105,88,5.259,5.7070454545454545,9,5,6
"052039d5c5915699359b1d549b36ea69330c0ac3",158,38,29,-26.771,3.7213793103448287,9,6.5,6
"1d9024c71085dc3822bac092baef8b238c3b497f",309,93,82,-2.171,4.861951219512196,7.5,8.5,8
"7323f16fa1027607f3f63cedb1cf2fea83dfcf76",255,68,67,2.265,8.392835820895518,8.5,9,7
"02f8a629f1a01a476de3944da2860d1c107f1b28",465,104,85,-4.146,4.689647058823529,6.5,7.5,4.5
"0ee9ac569e379f04a42a18c88cca093ef1121ab8",62,17,16,-12.272,3.851250000000001,9,6,6.5
"17b62f15056932dddf225da7f5e30911e316f7ed",302,105,103,14.337,5.83864077669903,9,6,5
"6405b9839b0179e5307afdb5117992033c2a9cbd",457,102,96,8.882,6.661979166666664,9.5,8,2.5
"01ad03ec301749c033155fc17e657cc767d447c8",271,72,67,-3.463,4.101940298507463,7,7.5,5.5
"02c88d535d7393d30ce3338174d0a17ee7e8b8cc",177,71,70,8.26,5.085000000000002,9,5,3.5
"232cce96362898f08e9150ba244adaf2d6583ab2",228,98,96,9.185,5.142291666666666,7.5,9,6