username,qt
ed9eaeb6a707f50154024b24d7efcb874a9795dd,8.188156
ba12c0a2cb367af0467e479c03507c71a805d291,8.527577
b7298b0fe50443a623af9b56792b330c2d052845,8.536164
c60be70309789b39355dc612f36e37090ccad5dc,8.004973
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,8.784327
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,6.984003
eb451c65ea210bed6af798282c2c6205c79f71fd,8.522914
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,8.898644
df9e2c6cfb6035fa5b26af3b101bacf64e95e913,8.0730505
99103791231143dd15aa77f2aeb87b2cd4a1c22e,7.6453743
e2ed5ffddf1e60198f9f138810f84b7107ca0561,7.351131
8554d1155712da4bc72ec5921db3227311265359,8.528254
89fe8b96c04597a0fb63dca3a86e5f36e7580940,8.440619
8b65dcf807a9de0c95c0896919da04523176fab8,7.9990144
b6e252e4989b3b422d69eae06831ad0bfd396126,7.8337755
9e0457ac0f2824c5e725d83bdeee91ed078343b4,7.9989266
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,9.253326
ed6c052a16794cf2376b1497c505b438e9af69b6,7.544182
c5d903eea354607809419b5e23c869ea16626a59,8.585065
927008a1eb1983b52fe269b504f398ca185603c3,7.921188
fd29d68d81bf469540c56ab7074ad748cd72203c,7.6583257
d6f54f87ad964bd1cea20ffceea962f8b6236da3,8.306753
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,8.299758
b72f0fecebc0120609eb4643631055b2e7a31fd7,8.559723
f3a7769633f8060ffee4a0295c55ec9be084e3c0,8.453628
abf736b0441172883ba772951733e73d557598ab,8.124779
af99c21153a5cd9289febb0cc7d1f8cbee810621,7.8931575
f5a2b63a98287f49a07f6101717dd4c1048b9903,8.211364
a9947ca4f64f3122a22c7827ae089d48db8fd76d,8.300318
d28c344507f89c41df926794e0d5a96d10349014,7.1099105
ac6522ed2e2b8a808bb80970ccffcb6572183349,8.311248
8cf96ad1e77c722694ef03a06a781d61d632f2c0,8.53724
92de4c1319bb3b07781b63801e4599302764dc5f,8.362734
f0cbea39c26f2cf588e04885ddc1a439564bd782,8.2717705
f1299639d65fd743440958354f22154e171500d0,7.79452
943f8910b7d79d76726a7c50a996a39a00fb033b,7.961982
fc4d0cb084cf3b98bbe820a9fc36fd437940969e,7.405915
c084f1399d2813131b70acb3920068a454cea6d5,7.463758
979ddec134899a31461a05d820b9d6cad713715b,7.911214
f7d331120e9b3a15cf4a0028849bf050846d5d6a,8.329284
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,8.634039
5c67cd01bb445f9b80d30f2c551d0d42776898fe,7.838113
f408354e704d901dac2f283fc8242d2787ee4813,8.671287
e594aa5283c8b2076ece870504b4b6b2e9c29ca9,8.059102
c5b963fdd21435b56c4cf55f49d652d92fc83093,8.282491
948fbf59cd52083820e8e1682a5bc2a34793997a,9.327075
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,7.8350396
541270fc6468b9399001ee5a8bfa0cd380e1db60,7.627705
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,7.9031625
911daa5a6058823b007274f35ba038da7ec89a11,8.076257
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,8.51018
da7fa747f59ca321b48b414b2f884d027bc961f8,7.9472747
dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8,8.471465
8e3a076971fce919b1a5a0bc62dcef86264a1c24,8.155226
987888aba1d68d84a51fcfef4131d649024e0aec,7.2501135
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,8.214513
8ef9f17bb904f437ec0a9849d820ed0f86843517,7.868412
addfbcc77f77c6c80cc3e55261cec181722e68cb,8.279946
ca84b66fa8d2c26e91bcd21dea081bb062e51711,8.399662
b80a4c674f6640d304722f4a92eb9b47345f1258,8.125337
a3c251eb71ac7769282f383672f19d3cf66f1b04,8.21303
f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f,8.581181
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,8.219036
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,7.73393
c67df30ae6cf151f19df3e36d15f0361619ed47a,8.088175
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,8.735743
df1a661311bcb75b3b3c258c46ab75819bd6d249,8.296278
a60f543d315ec120d2f433cdccc19342c9c3be02,8.554067
aeae992591ef4a9423528eb6029301cbd29daff5,7.978926
b002ea316ac314e47c6aceffd6583bd300962387,7.854208
eaffaa19471bbf9bba8fa5808dd0904474089ae7,8.033157
bdc3fba009b4d570355de5bfedfb6766746789ce,7.984862
97469bc8eac2e4fd57266fa9821a50561a4d8473,7.982377
fe659e147194c97b69278c8effb4041297398009,8.042854
91ccfc470d803af51ecbb91da39db5592e3a3324,8.588814
dcf7777f614c11ed45f8ff82f2c44d7dd15889af,8.20704
248ff20c10b7d18c30fc84ce214936f5bb440e6e,7.9591575
8b2735093e532de21b7aabee43b9c76278bdd5cb,8.733179
fe4316169ee8c83567ebc52bc629912ff65f14b6,8.34101
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,8.403556
f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782,7.739319
e299749491b5a979701f0dedd4467ed53aaf7c7c,8.364114
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,7.9389515
f382c8f54d9fc494b6d8cc0751f694f0acbddca2,8.109824
884afc60bb87e1f0d85311221487273fc5d13d13,8.030157
add21f371c1ade0e82ccdacf7ce016dc151a6968,8.131556
ad77e6368d86e38cbf14a33770ca16b204522863,8.630909
a57d3a31b965e00aa208f4d499c0b3637f759838,8.394569
dd98462b95687767f50edcdc4758ff5237c0bcff,8.1648035
f7ce1b89f61b8a40a961d7fee02ea31d4b27583a,8.55045
ce5a9a38579b80879f4de53eaab2d0083b685d62,8.5641575
f4984561cc406867aa796356b6bf10a2091e67fe,7.597137
137ffd846ed245676a14f1d5e8676a4ef646182b,7.8845367
92e2b243f8ca7bf1ce773bedf8205980f034ff05,8.258751
b8b78832d415b2137aaa400ec638ca3828510a71,8.2707815
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,8.458728
c1287b2f156f6963bdda82942a95288967e9422b,7.2041206
ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0,7.626697
ebdfeac0c48444c5f4fd377145b2d97e12c78cac,7.2995777
f01795183fd859bc35b074c06fd58b5e6623fb03,7.9170713
ca01f93cb3384006f7af5de96bc25f924ad8bd14,7.6300893
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,8.274852
d982afe8253215b9a75464a85bb061d5d5f7975a,8.201787
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,8.089603
b459886eb6e03f683c364b338a5c2f4776391dbc,8.368659
add17ba1901ea9804a604aeed6ebe191d784785d,7.3844643
c757c72ff79910b22c548daf9067d6a682bdbb4b,8.016952
d8cb6954aff8cc17b05a205c949f36b46493eb8b,8.209529
a832f98e370c27f9fbc8e0caec05700a96e89a4e,7.812157
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,6.654188
8fa7abd9421e396273c3571b177340434fc132f6,7.003013
fbf5d7997f35a05b4f296b7b70b08866c13db856,8.382544
c6e9fd605b75a5090b1879635a6db8da08b8a600,8.210402
a576ed0ff4b19b2c864b2c489227a491ac670b84,7.780151
de163edff457321dc540b375c7b316c7f9fe73cf,8.525884
92a1cd997867a6115b3d079903e63aba8dd214cf,8.338339
aa01429991aa756b651364d54b7b28c2bfeb6c3c,6.9361625
50f17ae2d9048b293cc969aa8668b365f9773f1b,7.993309
ff3fa2ec64294f37ae968159f810ebeda7966c51,8.119279
f7875ec1207504a229cd9b5ca132437c6bdd6a4d,8.299845
da37e77368c2bd5a7a9792749fd6ed83e05e2515,8.763227
dfc34f90e58f60b101c824e10d74b8ad0c46a2cf,8.413281
4df58b4a53afe49f40e1c054f9a2e8553352e254,8.071357
ba0b274a12a5891f98da7f012d4c757aeb822917,8.282287
e73e06dbdc983d0a3ccccdf754b85603dd0818e7,8.570032
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,8.557423
87322721181928972ce2b67242f61ff23275f3dd,8.451738
c001ef5d0a98bae288e504e13db2f1d4533021f5,8.657516
a07cb417ba30c0e4d8cc3831f093740ece8be01d,8.954685
87ce4212940578f8ab9aaab4616b104ab515d4e9,8.1663265
d2491eb9351f861cdcd439fd5d73883a6d681d6a,8.575102
9871e11a3a4574e6b565733fe3e565f13d670744,8.106463
a30f91cf4dd6e15b62a675de5087a6db82d61f51,8.184477
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,10.861934
aa2166a08738eb1a62d78686cce70fc5572d0607,8.22981
73c38d8466f153b974c09c066d1469f63b856d07,8.251535
db4c010c135d84c00fee816a085360bca2537594,8.432216
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,8.227938
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,8.514504
bca16481f37f3534abb04344ef1855b0e56140e3,7.941921
f679eb92d1581b842e213a6d2a8a74a0b9ede984,6.6497645
df15664e980175f8ee9ea6687b81c59f3139406f,8.399499
bd53f29596985f567c39329a8f8da5100810f0fd,7.393242
cb713a14e9dcf23999265a8826e204beb646626b,7.050924
fab22b3c9fd685c26953a5ffe073c4aa2a788c7a,8.00182
8674a295a4ae610ccd77b60cbaa692db6a875761,8.537071
bdefe60060197430834e27ee0ecc1d775f5e2b89,8.4636545
9f605b4802c811805adc38ae19035ded09a5e4b5,8.226091
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,6.744281
c15e04639eb35379bc74fd289f38b1c9d21e2278,8.053405
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,7.661733
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,8.157822
c308727c618e21c478dba676bcea9d040d179f99,8.578906
eb46bad8df84ccc42fb7bc9cc3a218247777367e,8.134742
c787e77b224890e7fdcc8e2ca0c0577657d98581,8.562375
94ec21d59f07c2091e0359a0085fa6c569ed30c4,8.521011
ec62a3c21a4a116991338ac88863dff35157a1a7,6.9720306
9081ee605de7c5e739569f3f829cba953cb918f4,8.32207
e2670654203c6b5aa850edf95ea9e293939963fd,8.153731
a75958bf7ddea02d2c0d5a300c83abfe240f3552,8.538331
c484db51bb8e5e6218578a71ca541b135c2aa1ff,8.394641
bda97a680a69285ab84aefb75abb53676e7f6b55,7.4822474
f2efe01b5b7d2613529468857009a02a3cc820b6,7.608884
ac7569c6eb788ec3ca408850d164b68f73bb148b,8.065381
911315669fafba0a06cdbf08da7cff7e81f49759,10.833713
ac6104bfab84b79b7ff1f01c576e2b7442988f38,7.9461837
89cd14d1bb26c559102e9080a85ffa977cde7fda,8.260235
e90cd427d5e229999107e56e3f06953f3108635a,8.21014
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,8.348871
baccf806cbacabe5f3a91ecd093cf36b4db436a6,7.668027
c6b1b85455fc8ae7de258ff95875644d77f55254,8.197842
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,8.453309
c2dc9b42636e453c1ad8e7a5e490654d39dc303b,8.034627
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,8.203492
c4dc23da121e0654017198804449e35b2e9c2027,6.757483
ea79d40b446a3660b4d0b01e53fc4a14bc18f60e,6.981415
b51b95c923fbe5e4f47342faa554cacb44477016,7.7956667
b0f303b4bc78b12a467c465db3b050425eadbf64,8.010637
ef02ce9a2a904477907fe9135cdcbf1652180d31,8.443752
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,7.4733763
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,9.627036
e460fd665c3f541f48ac4503abf2e90b9bbb3b94,8.337518
f77371745c51f549f9a641110e52f255aaed0f10,8.139686
9938999e257ea21c657f6c63ff386937544987aa,8.248463
a05ee87ddc674ddf01518fe125eaeec0820ea53e,7.5762877
913eb5b320c3f4b475e8064303960997b0dd7a9f,8.433431
e9a8e1a87eb55c0dc1787fcaed22be98d9cc1ed0,8.265443
8b43c7696dc13421431102cb4385363ee33513e0,8.413604
138c5848f009c004f0b8e2379316d5ec18332ff8,7.5766535
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,7.9670215
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,9.361933
920523a6f06947927c3d1b9c2c902fae6eb740a1,8.504323
9d549d02a71100ae95cf02deb371138097549edc,8.089961
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,7.933802
8968e2c95fd09b05d48b4b094529d54d06bf6da5,8.3912325
f8da0aad0792d4f2d30881abdbfd4029dc264842,8.284788
cf6788dceae33f7826997b7fa99b5189cff1aa4d,8.430191
908365770c09838aa1bc1874bf3915779910e775,8.497723
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,7.718071
c195c2ea359350b81a96211ccb40d03fb0501e7d,7.131206
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,7.792539
c0c13857d74703fa66da743d1d670bc2b9957f7b,8.491675
89d4e10b3c250c027e108d10ebc00bda239e7e39,7.334695
fcdf51cf37b314ebc57038046b859b3172117f4f,8.473366
cdea6ad7a63edbcba925717a8c64328c255a0450,8.625634
859c3b6fce7256abf5acfef957e6c04134c01e4b,8.383999
911f5eafac3def56e71836d495b740cd059edbcf,8.613154
f8526194e3d9450a847706ea1c474c9e1a65a3a4,8.438827
85838695003ef753ce13327655b84defa54d6eae,8.32782
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,8.233868
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56,8.397823
e92f3d3e5a00b7767c239cac14b6d9fe92d5ef9b,8.2557335
8bf27a767fce0a5fb359059183d06e01d62dca8c,7.9812818
84b6b2d70924066c8345f2bc2281791ae3188da2,8.494941
d3de05492e2353a5f3a80b5ea37a6de4651923fe,8.394396
85bebedd9d4605ff6823f6f25c761e64a588bf22,8.242375
c2ca84eba451533cc357b9c82cdc4c59227ee38d,8.149039
b03084cbf44b7fc100db518a5ff7ef7e9924c260,8.194957
2fa311a94bc0da6d97955730d071ad6fcc770bfd,8.042127
970dc7689a54be2108e10cf65af78d85288b64e9,8.878946
f94ac320b67f53eb86a68cf30fcced221092e7fa,6.98608
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,8.531517
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,8.409706
95c2c72faa0bcedf9452be96511b7ab488754e77,9.386626
9167062812b68b140da9de7f824ec6131ef31a01,8.232118
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,8.465567
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,8.352128
cc818564efabc759f8cfd2e978029ff6125406cf,7.4710565
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,8.23472
85bf028205803eb9b1e5494c540ddd2938606606,8.255531
e7d0678e66dad824da63837b53bb0bb38a571f42,7.7466493
abae080e558fbbcf25131d47ef3dbea697548f14,8.458181
ddffb03cf0301334f5a2f89626640fa8812bde5c,8.577822
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,8.318006
badea8134ecf83e912ac6628ec12465e227c1e6a,7.9578485
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,8.272681
9b788cef19b68860b4cba1f072cfc4744e6610b7,6.790379
afc376cc4bc5460a941a5d21f91d19f159cdf490,8.232088
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,7.2492504
c2da78b847fbfac6920b3c5a2086c79b3a2db8f7,8.556138
aa8e2b08e043c6d844c28cb004a224615af29e90,7.3778243
bec0491f541a76e4fa31e17842bc573c812cb528,7.7367907
9843de5b71377fd3392db81e3178e11bbe90d95c,8.226543
c846650d2b1b4a07f67e13c5aa56c15185f81f15,8.477946
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,8.091693
84a17972cc6d29489bbe205a9e7feb8745726fbc,8.335038
a4a81c655f21aac65297532528cba5a28e8f5ab1,8.125144
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,8.451681
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,7.624932
eb83b2280e41f55da33ed81e62d7b8ebba9a93f8,8.329674
ce2f2072bf32af4582a24726936af34f88225213,8.578265
c667e08eaa5cf47dba38ac81da9c185659db42c2,8.558944
ed8ffb58d172827f17d1abead83d9b8c44b554df,6.303479
b7931b60e23916058a5767895b9214dac7a6515e,8.454504
e3b9460f9a4bd3f4a5243f388246084f41e0dab2,8.327425
c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9,8.961674
f97b1dbd007f20fea2e262e62433e01ae91da602,7.8285723
ab7c842d24cac25a1a3852cce506ca92cb8ed428,8.051351
c69dcaf9e10f52b187b13e678f9fe65505167720,8.476467
99751d158308f801241e028eb7c6b0363fc6ec88,8.304815
9d053bdf589efd451ff25e1977e438b11122e0fa,7.9496465
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,8.60122
98cafa82b3e7f1a3a179c62509778cf9290ca87c,8.316526
9db80a153d642e12571588fd68473c6e307195df,8.524251
87752697bce404c9b410be71a45e76f3c7fc9392,8.4637985
980f92c1ca3d1d662e790e884a1bafb6785dfe45,7.8576694
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,7.959433
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,8.557371
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,8.558901
af124b723c6d0d777c60479978e8da661b34bc2a,8.580034
9981528e7324f2d92c27f163b5d0424a07f94b67,8.479445
eadbb37222d32232022838b7765dea96bf38e0f6,7.9489684
8d65a433657534866907ca34885953c36951db06,7.944589
e7b94e593e93b6fe31083393cff1d63ca2142b64,7.939245
d06025e3b7e91bb8718335f7328466206060faee,8.180338
af8cb88c604c245257dfd33607bcb87cd357d3c9,7.87077
f2418c1ba0f63cb975e6d8c26ce4a145b11ad924,6.144496
d66918b05a4d978f6aa15979c85902d09babc898,8.180762
96013c7ce1186c9a18f5127959bb867243b1b9f2,8.227398
4dcdd4c95ba88786172619ebea8aad4ec757a150,7.8588796
f78599d53dcb621a631b8dbc0feb5dd63e2aedd3,7.7469788
9a7c94325cf12595e72895187822c354cd8ef458,8.379466
f3a603f5ad05ee8b8374af6523467f1ee058959e,8.241859
e3919de46ecd1f707451dad4a1ac88e5b7403f11,7.420627
e6900f649459ddbd9ee38b93582378162c8d77ac,11.187005
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,8.374283
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,8.34173
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,7.934196
8a97d52d61d704e77f82fd7f1161d98054f48f25,8.811078
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,8.214966
ff12d6e2ab80696ed8e22fbe5497e96c68d29076,8.253292
eee2c3c453eb64f9c327f09e83be35ef36528101,8.232326
999704c760821f39257d453f58ae57cdc5db7cee,8.084511
f42621bb38f167d2de3d662cbe897f5fd1234aa3,8.154258
d7af1840c8914a381ffae4617c33ab76833d9513,8.209538
b52028ddeb0e0289019154f32e763393f83a30a9,8.241397
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,7.5768137
f1302a0b13ef669e0d797c1d4106355cc43f7144,8.145213
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,7.2650957
f861873a2af44519d0c30b7b390257e28084c360,8.411591
9c8c8ca8e36d83954ecf380f84b01759c8363df6,8.141298
9906fd2917a481b373848f6d084228f34ace63a4,8.133826
a211065a6e065d2421b924d4e9314f1026611aa2,7.968605
3d4f612148056feeb651f4711c1f640f5015101a,5.9079704
ddc549a4ced606b9181bc2e6e0bb75824fc20f70,8.145007
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,8.52604
ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9,8.626005
89521736c16fbbd86315c3f3c555132aee8896ae,8.06234
b1e8855867b91eadecefd05a09f101799008b8c7,8.263673
aba3f0810ff4abb82c285780965735f59dffc070,8.577639
f126cb73dbad037e40b322f82b6f40e92a15a595,8.026636
be6f4f4f657c80883591c6749a7951f9c992e4b9,8.29999
aa1696aba3e93761b292c97c68bb0e06bb2f537d,8.023746
ea8f19a7914d05412dc4159108d93d42a675e2e8,14.797671
952c0daa0b72620df1288d516f0a2abeb5b3986d,6.7120504
adf4cd4036fe7649e15bbc8379f224685017b379,7.476463
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,8.177436
df42fc345b50f42b32dc5f9df420978b1cda663d,8.193692
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,8.338093
cee41e969faac5fdd054a726b10fb09228eb7061,8.190256
e7cef9ca74dbf2dc906e3216004a1b5e6a96e241,8.341654
a9da415ddd0567c5995957b2239621158a4521f1,8.605806
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,7.2652135
d5155526fe2b5c2b956687b34d478647ef6bd092,8.20047
c352dbabae85680f4ce4ebf67886666ce47edade,8.383832
db5924e7ed00c9136308999827d50dbcecae5091,8.162991
c3bf932c28538beb5024e80bd06e09c44661c8f7,7.529177
eda32ee9ebe79ae7f85927db19cadc6199752dfd,8.373623
d0f28e44db91cce7caff1db428643300dfb3392f,8.082926
c162ce77f4002856b569f63b1e2b58ccd6d961e2,8.93665
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,8.284805
8b557374000feae5ac9aee7b4078bfea53176ffc,8.515586
0bf111a9caedf02804f6991792490e63bc21058a,8.365146
a5aef107fcfe6b7323ead96aed8ef74a69efe042,8.402039
bfe7f84ef78bc0134134fcb799465996fa84e4b0,8.275097
bba75421c48ff666a96646bd283072492fc712ea,8.220304
df8fb59599b421d91967aa7d053fa72e91e4f6fb,8.596058
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,11.545351
8e20affd5aca29391f582b7dd756c83205297c11,8.497555
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,7.106811
e45204eccdaf94faa580c54b1fe1289c97b1f56c,6.854678
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,7.6755033
b11c7371190aaf26293afea3ba2146f21205f73f,8.875115
f4c3f24024c2e96ed13a845b5ad7213143844d9f,8.334437
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,8.567358
9c59b505cc82ae66d54df9629666137c9527e56d,8.80323
d615e34b407b1816d1ae062d56a466c1d17b68ae,8.34574
d68718e7e9140ca136bf5e39efd7c122632ebba2,8.246831
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,8.8173685
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,7.8631544
ad3d8c094d5606a8005bb22a4cf910e497a03224,8.145381
8aea6c59a11267f4143312770b4c84a2be56f353,8.1954775
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,8.207839
8576d2d269326a29503a1763996227723fa531a7,8.368868
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,8.456011
e2d88e3ad6275b7eca2bff120e467f9158b29fc5,8.133694
4f571f241bb2d884216b4712cdcd482e310a718a,7.810252
9e4c480f54169dd91629ec30917139f2b16bf6b3,8.592203
c0986547994c0c40ee739f045a02e1ce427ec132,7.405725
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,7.9047217
892240639d1170ec0f4bb6248ba3e9bd390ed089,8.507753
87b3a5eca0c70c7828168756cd7813cc8b3285bd,8.307979
75ef6c3aff156ef52aa846c2fc3b26271e50e335,8.178908
