username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance
"ed9eaeb6a707f50154024b24d7efcb874a9795dd",139,58,56,7.943,4.6642857142857155,8.69,113,10.79,58.99,49.15
"ba12c0a2cb367af0467e479c03507c71a805d291",319,112,112,8.882,5.441607142857143,8.86,117,21,50.78,55.48
"b7298b0fe50443a623af9b56792b330c2d052845",247,110,108,13.114,5.06233644859813,8.52,126,6.48,61.13,46.1
"c60be70309789b39355dc612f36e37090ccad5dc",172,83,76,-5.448,4.01157894736842,7.48,107,5.23,65.7,45.76
"a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b",288,103,98,15.593,7.228659793814433,7.58,109,27.78,47.92,59.53
"d5841f944022e9ef49bf6ac9b5546dd82ab2784f",6,2,0,-18.759,0,6,0,0,100,14.49
"eb451c65ea210bed6af798282c2c6205c79f71fd",277,100,99,12.108,5.473232323232324,6.16,108,4.69,55.23,36.56
"c3e73d0362e2b21fae6edfcf518063e8a28b7b63",348,127,115,15.236,7.6881981981982,9.67,147,29.6,45.98,62.48
"df9e2c6cfb6035fa5b26af3b101bacf64e95e913",249,104,85,-12.156,5.173176470588234,9.58,98,4.82,57.03,43.96
"99103791231143dd15aa77f2aeb87b2cd4a1c22e",90,29,26,-13.005,3.731153846153845,18,114,5.56,28.89,75.49
"e2ed5ffddf1e60198f9f138810f84b7107ca0561",37,16,12,-41.403,4.907500000000002,9.25,91,0,100,47.2
"8554d1155712da4bc72ec5921db3227311265359",422,110,99,10.7,6.062727272727273,11.72,102,20.38,38.63,41.4
"89fe8b96c04597a0fb63dca3a86e5f36e7580940",102,20,19,-20.339,10.994210526315788,7.85,73,21.57,58.82,58.75
"8b65dcf807a9de0c95c0896919da04523176fab8",118,73,69,-7.782,4.341884057971017,14.75,113,0,47.46,52.55
"b6e252e4989b3b422d69eae06831ad0bfd396126",155,70,60,-10.955,3.8670000000000018,5.74,118,11.61,52.26,53.82
"9e0457ac0f2824c5e725d83bdeee91ed078343b4",426,111,107,-21.803,5.070377358490565,20.29,115,14.32,68.78,37.25
"c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e",554,78,74,17.429,12.198450704225351,8.94,136,29.06,30.69,70.29
"ed6c052a16794cf2376b1497c505b438e9af69b6",152,35,31,-16.571,3.278387096774194,12.67,44,26.32,55.26,65.19
"c5d903eea354607809419b5e23c869ea16626a59",330,108,104,2.406,6.944519230769232,8.92,103,50.61,34.55,62.42
"927008a1eb1983b52fe269b504f398ca185603c3",185,55,51,-7.994,4.6011764705882365,13.21,111,10.27,64.32,45.71
"fd29d68d81bf469540c56ab7074ad748cd72203c",205,38,37,-23.374,4.7624324324324325,13.67,113,10.73,49.27,48.42
"d6f54f87ad964bd1cea20ffceea962f8b6236da3",344,111,101,-2.229,5.462772277227723,11.1,117,4.94,78.49,29.48
"97983f3249349cfcb409b75d5f53e5cbab2bfa5a",121,44,44,3.41,6.4263414634146345,6.37,106,3.31,66.12,44.52
"b72f0fecebc0120609eb4643631055b2e7a31fd7",204,113,112,8.882,5.441607142857143,9.71,117,4.9,71.08,38.95
"f3a7769633f8060ffee4a0295c55ec9be084e3c0",311,111,107,5.703,5.4093457943925225,8.64,116,6.11,48.87,36.12
"abf736b0441172883ba772951733e73d557598ab",165,50,50,11.064,4.111000000000001,33,37,26.67,50.91,55.8
"af99c21153a5cd9289febb0cc7d1f8cbee810621",55,28,24,-5.937,4.910416666666666,13.75,63,7.27,32.73,87.29
"f5a2b63a98287f49a07f6101717dd4c1048b9903",144,80,73,6.705,4.37068493150685,10.29,98,13.19,70.14,52.06
"a9947ca4f64f3122a22c7827ae089d48db8fd76d",224,49,47,8.492,6.016170212765959,16,108,18.3,19.64,50.82
"d28c344507f89c41df926794e0d5a96d10349014",6,2,0,-9.6,0,6,0,0,100,36.83
"ac6522ed2e2b8a808bb80970ccffcb6572183349",310,87,84,8.342,4.893214285714286,8.86,118,10.97,53.87,45.21
"8cf96ad1e77c722694ef03a06a781d61d632f2c0",288,98,98,14.195,5.417244897959183,9,106,31.6,31.25,72.04
"92de4c1319bb3b07781b63801e4599302764dc5f",86,59,58,-0.994,6.778620689655172,7.82,70,0,58.14,65.37
"f0cbea39c26f2cf588e04885ddc1a439564bd782",209,62,61,4.552,5.636065573770491,16.08,127,1.91,75.12,31.09
"f1299639d65fd743440958354f22154e171500d0",109,21,20,-1.612,3.9319999999999995,18.17,21,11.01,55.96,49.48
"943f8910b7d79d76726a7c50a996a39a00fb033b",279,52,51,-5.181,4.806666666666668,16.41,111,5.38,60.57,43.22
"fc4d0cb084cf3b98bbe820a9fc36fd437940969e",115,28,25,-29.18,3.6923999999999997,19.17,45,5.22,86.09,40.77
"c084f1399d2813131b70acb3920068a454cea6d5",133,42,36,-31.649,4.046111111111111,8.87,105,4.51,45.86,48.04
"979ddec134899a31461a05d820b9d6cad713715b",160,92,64,-16.481,5.049375000000001,6.15,94,5.63,53.75,46.64
"f7d331120e9b3a15cf4a0028849bf050846d5d6a",246,95,78,-4.886,6.639102564102564,10.7,121,18.29,34.55,57.32
"8866a6da23ad8a2abfb243905e0b5e2c98e366bc",337,114,114,15.667,5.5076991150442485,21.06,125,5.34,68.84,32.46
"5c67cd01bb445f9b80d30f2c551d0d42776898fe",73,28,28,-7.253,4.4799999999999995,9.13,38,2.74,89.04,37.5
"f408354e704d901dac2f283fc8242d2787ee4813",272,105,101,13.125,6.453762376237625,8.5,110,18.38,52.21,54.18
"e594aa5283c8b2076ece870504b4b6b2e9c29ca9",112,42,39,2.433,4.8500000000000005,8.62,92,17.86,79.46,45.58
"c5b963fdd21435b56c4cf55f49d652d92fc83093",200,59,59,14.451,4.708983050847458,11.76,107,11.5,66,43.61
"948fbf59cd52083820e8e1682a5bc2a34793997a",304,76,74,17.429,12.198450704225353,6.61,114,28.95,52.63,51.55
"c399382ea2553528d9b44a9aa6492cee7cf0b5c0",132,47,43,-14.414,4.806744186046513,12,78,16.67,75.76,51.17
"541270fc6468b9399001ee5a8bfa0cd380e1db60",28,22,22,-13.484,3.638181818181819,9.33,17,0,32.14,86.12
"d2a2d2ee79d993c9821f176d9a248223ee59b3c7",121,48,45,-24.216,6.278444444444444,6.37,105,6.61,76.03,45.11
"911daa5a6058823b007274f35ba038da7ec89a11",223,90,83,-7.157,4.594819277108434,9.29,105,43.95,39.91,74.11
"a5b034cb2c29d312a2e5475da6174e196cfc3c1b",505,105,92,8.176,6.662065217391304,12.95,109,10.3,65.54,35.27
"da7fa747f59ca321b48b414b2f884d027bc961f8",226,87,67,-15.88,5.240597014925373,9.42,111,26.99,39.82,58.12
"dc87f8c4ae8953d2d0bcaf1a08239547d77cdee8",299,106,98,10.7,5.361530612244898,10.31,111,30.1,40.13,55.58
"8e3a076971fce919b1a5a0bc62dcef86264a1c24",245,65,60,-9.98,6.432500000000001,10.65,105,4.49,53.06,38.06
"987888aba1d68d84a51fcfef4131d649024e0aec",1,1,1,0,0,1,0,0,0,18.59
"c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc",28,21,20,1.382,6.702000000000001,4,82,0,67.86,60.25
"8ef9f17bb904f437ec0a9849d820ed0f86843517",191,48,43,-16.022,5.378372093023256,19.1,80,3.14,67.02,37.36
"addfbcc77f77c6c80cc3e55261cec181722e68cb",49,20,20,10.906,6.231578947368423,6.13,83,0,71.43,52.12
"ca84b66fa8d2c26e91bcd21dea081bb062e51711",132,12,9,0,8.963333333333336,13.2,38,6.82,70.45,45.57
"b80a4c674f6640d304722f4a92eb9b47345f1258",194,29,29,17.49,4.3003448275862075,48.5,6,16.49,36.08,48.23
"a3c251eb71ac7769282f383672f19d3cf66f1b04",317,60,57,9.64,5.043859649122808,22.64,97,1.58,59.62,26.83
"f2c6f4d1250f2570b4dc5edfa7d0952ec4b7194f",335,111,104,6.868,6.46923076923077,11.17,126,6.27,60.9,39.5
"be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f",288,85,83,-3.212,5.394216867469883,14.4,128,19.44,56.94,53.89
"a593667aa30cd094ca66d70dbb5ee98fc64d38f0",31,23,21,-31.756,6.482380952380954,7.75,45,6.45,61.29,84.27
"c67df30ae6cf151f19df3e36d15f0361619ed47a",329,59,55,-0.133,5.228909090909092,16.45,104,6.08,50.15,39.54
"bf9e4a55173e6e65b88bbf4f18744ea043b07ed6",23,13,13,10.08,10.082307692307692,23,0,0,100,26.64
"df1a661311bcb75b3b3c258c46ab75819bd6d249",130,42,37,-10.075,8.16918918918919,8.13,53,14.62,53.85,64.28
"a60f543d315ec120d2f433cdccc19342c9c3be02",214,116,112,8.882,5.441607142857143,15.29,116,6.54,71.5,35.16
"aeae992591ef4a9423528eb6029301cbd29daff5",19,3,1,1.241,5.599999999999994,19,0,0,100,22.49
"b002ea316ac314e47c6aceffd6583bd300962387",12,5,1,0,4.760000000000005,3,31,0,16.67,92.11
"eaffaa19471bbf9bba8fa5808dd0904474089ae7",427,109,100,-14.222,4.832900000000001,20.33,112,2.58,59.72,26.8
"bdc3fba009b4d570355de5bfedfb6766746789ce",115,59,55,-7.073,4.687818181818183,7.19,111,5.22,65.22,49.86
"97469bc8eac2e4fd57266fa9821a50561a4d8473",7,3,1,1.241,5.599999999999994,7,0,0,100,14.64
"fe659e147194c97b69278c8effb4041297398009",15,11,11,9.413,4.814545454545453,5,5,6.67,86.67,38.03
"91ccfc470d803af51ecbb91da39db5592e3a3324",323,113,103,9.779,6.250194174757281,8.28,112,13.62,43.96,46.24
"dcf7777f614c11ed45f8ff82f2c44d7dd15889af",286,103,95,-6.048,5.181473684210526,10.21,106,63.64,19.23,94.2
"248ff20c10b7d18c30fc84ce214936f5bb440e6e",59,34,33,1.519,4.266969696969697,9.83,22,37.29,38.98,50.38
"8b2735093e532de21b7aabee43b9c76278bdd5cb",292,105,105,2.682,7.916380952380955,7.49,104,7.19,32.88,39.77
"fe4316169ee8c83567ebc52bc629912ff65f14b6",249,96,92,0.563,5.5208695652173905,7.32,109,2.01,58.63,35.98
"9a8ad4a46036cc65da3ce25da0a1b9e70f979655",82,14,6,-55.027,14.926666666666664,13.67,58,46.34,13.41,102.75
"f1fb0a22c3c46fe87eaf8bdd97d80ed51436f782",122,41,40,-12.013,3.8752500000000003,13.56,78,5.74,68.03,42.7
"e299749491b5a979701f0dedd4467ed53aaf7c7c",193,102,99,1.186,5.232020202020203,7.42,106,27.46,24.87,74.3
"9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86",100,37,31,-8.773,5.416774193548389,6.67,98,29,42,69.51
"f382c8f54d9fc494b6d8cc0751f694f0acbddca2",217,50,50,11.064,4.111000000000001,24.11,29,1.38,64.06,37.83
"884afc60bb87e1f0d85311221487273fc5d13d13",193,53,48,6.355,4.053958333333334,12.87,102,12.44,65.8,45.51
"add21f371c1ade0e82ccdacf7ce016dc151a6968",249,105,87,-7.166,5.010344827586207,11.86,117,13.25,66.27,44.78
"ad77e6368d86e38cbf14a33770ca16b204522863",449,108,104,14.943,6.225576923076923,11.82,113,19.82,38.98,51.8
"a57d3a31b965e00aa208f4d499c0b3637f759838",35,20,20,12.096,6.965789473684212,3.5,82,28.57,42.86,89.89
"dd98462b95687767f50edcdc4758ff5237c0bcff",269,61,58,3.457,5.184310344827589,20.69,100,2.97,80.67,28.01
"f7ce1b89f61b8a40a961d7fee02ea31d4b27583a",206,106,99,11.263,5.662525252525252,6.87,104,0.97,50.49,45.1
"ce5a9a38579b80879f4de53eaab2d0083b685d62",20,7,6,0,10.095000000000006,5,6,5,80,50.72
"f4984561cc406867aa796356b6bf10a2091e67fe",62,32,31,-15.346,3.336451612903226,7.75,28,48.39,12.9,110.36
"137ffd846ed245676a14f1d5e8676a4ef646182b",174,41,41,-0.778,3.8741463414634154,15.82,38,16.67,51.15,59.84
"92e2b243f8ca7bf1ce773bedf8205980f034ff05",249,85,78,8.778,4.56064935064935,16.6,126,0,87.95,24.16
"b8b78832d415b2137aaa400ec638ca3828510a71",317,101,96,-1.298,5.178645833333334,12.19,100,30.28,25.55,67.67
"b4742d304d9cd4891aac3cedf5905676e9fcc9d5",368,103,98,9.009,5.576326530612243,16,127,20.92,58.42,48.89
"c1287b2f156f6963bdda82942a95288967e9422b",193,49,23,-34.784,3.1382608695652183,16.08,113,0,87.56,27.34
"ef5d4cc5cd7a9d46f3e31572d97bd52423bae4e0",80,25,19,-36.312,6.350526315789475,6.67,105,17.5,35,78.46
"ebdfeac0c48444c5f4fd377145b2d97e12c78cac",11,10,9,1,0,11,0,0,100,18.97
"f01795183fd859bc35b074c06fd58b5e6623fb03",73,21,21,-12.35,5.91047619047619,12.17,113,0,72.6,49.3
"ca01f93cb3384006f7af5de96bc25f924ad8bd14",271,43,39,-20.057,4.279743589743591,27.1,99,0,78.97,26.91
"c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538",283,90,85,5.269,4.854235294117646,10.48,114,4.95,50.53,34.95
"d982afe8253215b9a75464a85bb061d5d5f7975a",401,84,78,1.843,5.192948717948718,12.53,105,18.95,40.9,55.16
"a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43",313,72,68,2.476,4.424411764705883,9.78,131,5.75,69.01,32.93
"b459886eb6e03f683c364b338a5c2f4776391dbc",199,104,104,-0.565,5.254313725490197,5.69,201,35.68,21.11,82.36
"add17ba1901ea9804a604aeed6ebe191d784785d",257,56,43,-42.852,4.687142857142859,11.68,208,2.33,64.98,38.46
"c757c72ff79910b22c548daf9067d6a682bdbb4b",188,70,61,-2.406,4.406721311475409,9.4,105,9.04,53.19,51.45
"d8cb6954aff8cc17b05a205c949f36b46493eb8b",366,99,92,-3.718,5.238804347826088,24.4,94,0,47.54,23.13
"a832f98e370c27f9fbc8e0caec05700a96e89a4e",80,50,38,-29.866,6.417105263157896,6.15,107,13.75,51.25,70.46
"d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958",47,10,7,-77.341,3.5342857142857156,11.75,143,0,100,18.84
"8fa7abd9421e396273c3571b177340434fc132f6",42,16,9,-49.191,3.177777777777777,6,57,19.05,40.48,84.04
"fbf5d7997f35a05b4f296b7b70b08866c13db856",206,91,89,2.822,5.607191011235955,6.65,112,5.34,34.95,49.25
"c6e9fd605b75a5090b1879635a6db8da08b8a600",171,77,72,7.218,4.392777777777777,15.55,113,21.05,36.26,60.28
"a576ed0ff4b19b2c864b2c489227a491ac670b84",27,12,12,4.507,3.2816666666666676,9,7,3.7,44.44,81.22
"de163edff457321dc540b375c7b316c7f9fe73cf",312,116,112,8.882,5.441607142857143,17.33,117,3.85,79.49,27
"92a1cd997867a6115b3d079903e63aba8dd214cf",190,89,86,0.632,5.584186046511628,7.04,106,10.53,80.53,35.24
"aa01429991aa756b651364d54b7b28c2bfeb6c3c",72,11,4,-56.809,3.7325000000000017,12,5,5.56,54.17,47.58
"50f17ae2d9048b293cc969aa8668b365f9773f1b",116,45,45,4.485,3.8739999999999997,7.25,39,6.03,53.45,52.99
"ff3fa2ec64294f37ae968159f810ebeda7966c51",94,34,30,-5.966,6.531666666666666,13.43,116,7.45,39.36,73.39
"f7875ec1207504a229cd9b5ca132437c6bdd6a4d",168,47,40,-22.38,9.498974358974358,10.5,80,22.02,61.9,54.31
"da37e77368c2bd5a7a9792749fd6ed83e05e2515",470,107,96,3.65,8.871458333333333,14.24,112,3.4,75.74,23.67
"dfc34f90e58f60b101c824e10d74b8ad0c46a2cf",260,94,89,10.601,5.156179775280899,11.82,107,13.85,35.77,45.15
"4df58b4a53afe49f40e1c054f9a2e8553352e254",74,44,44,7.168,4.13909090909091,7.4,45,20.27,68.92,67.06
"ba0b274a12a5891f98da7f012d4c757aeb822917",406,87,77,2.454,5.833246753246753,11.94,133,34.24,41.38,63.15
"e73e06dbdc983d0a3ccccdf754b85603dd0818e7",113,33,29,-23.516,12.004137931034485,9.42,63,29.2,38.94,72.14
"a05a86b21a7d5922fed8c50f36d307ed7a8cc70b",212,113,112,8.882,5.441607142857146,10.6,117,16.04,59.91,49.11
"87322721181928972ce2b67242f61ff23275f3dd",275,97,86,7.009,6.0329069767441865,11,98,10.55,36.73,41.9
"c001ef5d0a98bae288e504e13db2f1d4533021f5",367,40,31,-29.735,13.879999999999997,11.12,112,14.17,52.59,42.16
"a07cb417ba30c0e4d8cc3831f093740ece8be01d",80,38,35,-13.112,13.574571428571426,8.89,80,13.75,81.25,46.28
"87ce4212940578f8ab9aaab4616b104ab515d4e9",630,113,113,-11.645,5.483893805309734,25.2,116,29.84,39.21,60.13
"d2491eb9351f861cdcd439fd5d73883a6d681d6a",225,101,92,4.123,6.945714285714287,5.92,132,15.11,52.44,54.77
"9871e11a3a4574e6b565733fe3e565f13d670744",95,43,34,-10.928,6.84764705882353,4.75,112,0,62.11,50.74
"a30f91cf4dd6e15b62a675de5087a6db82d61f51",236,64,60,-14.071,7.071166666666667,8.74,111,8.9,59.75,44.02
"ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd",4,3,2,21.241,25.839999999999996,4,0,0,100,10.5
"aa2166a08738eb1a62d78686cce70fc5572d0607",48,19,19,10.906,5.877222222222224,8,80,4.17,54.17,71.03
"73c38d8466f153b974c09c066d1469f63b856d07",207,66,65,15.693,4.126769230769231,23,256,32.37,47.83,55.82
"db4c010c135d84c00fee816a085360bca2537594",295,87,86,11.199,5.404651162790699,7.56,119,27.46,49.49,59.51
"8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe",175,72,69,-3.191,5.754202898550725,6.48,114,1.71,56,43.56
"951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b",498,117,101,5.52,6.639791666666667,12.45,122,28.31,40.16,62.02
"bca16481f37f3534abb04344ef1855b0e56140e3",243,89,67,-6.474,4.244029850746271,7.15,111,6.17,69.96,36.73
"f679eb92d1581b842e213a6d2a8a74a0b9ede984",21,14,4,-70.781,2.905000000000001,4.2,4,19.05,80.95,49.23
"df15664e980175f8ee9ea6687b81c59f3139406f",375,51,49,-9.534,8.980833333333335,9.62,114,23.73,55.73,49.28
"bd53f29596985f567c39329a8f8da5100810f0fd",93,28,21,-24.742,3.251904761904762,31,114,1.08,69.89,57.29
"cb713a14e9dcf23999265a8826e204beb646626b",250,32,19,-39.036,2.5878947368421055,22.73,114,28.4,58.4,42.71
"fab22b3c9fd685c26953a5ffe073c4aa2a788c7a",156,40,38,-2.357,5.046578947368422,6,111,13.46,50.64,61.81
"8674a295a4ae610ccd77b60cbaa692db6a875761",369,93,85,2.7,7.386666666666667,18.45,129,22.49,43.36,44.36
"bdefe60060197430834e27ee0ecc1d775f5e2b89",334,102,98,11.003,5.317755102040818,7.26,125,15.27,49.1,44.26
"9f605b4802c811805adc38ae19035ded09a5e4b5",1047,97,86,11.692,5.503023255813954,19.04,118,8.6,52.44,30.78
"dbc27d6c8a04413d73a885a7b2c2d8db605504fe",10,2,2,-69.6,3.4950000000000045,10,0,0,100,41.3
"c15e04639eb35379bc74fd289f38b1c9d21e2278",107,59,51,-1.741,4.815686274509805,11.89,135,0,87.85,37.9
"a65549b33ec5839c95aa1e9c2e50f74685ad7cc5",93,32,27,-8.698,3.379999999999999,10.33,45,2.15,54.84,58.91
"89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766",166,52,45,5.106,5.251777777777778,9.22,115,0.6,55.42,39.99
"c308727c618e21c478dba676bcea9d040d179f99",139,64,64,22.78,5.7971875,10.69,114,16.55,68.35,51.08
"eb46bad8df84ccc42fb7bc9cc3a218247777367e",242,83,78,-8.087,5.370641025641025,10.08,106,27.69,34.71,63.58
"c787e77b224890e7fdcc8e2ca0c0577657d98581",188,88,79,3.514,7.329240506329114,10.44,111,13.83,29.79,47.7
"94ec21d59f07c2091e0359a0085fa6c569ed30c4",165,51,50,16.773,6.593800000000001,9.17,115,24.85,43.64,63.2
"ec62a3c21a4a116991338ac88863dff35157a1a7",41,16,8,-47.43,2.7912500000000033,6.83,87,36.59,43.9,59.14
"9081ee605de7c5e739569f3f829cba953cb918f4",120,71,70,8.26,5.085000000000002,17.14,84,0,99.17,18.06
"e2670654203c6b5aa850edf95ea9e293939963fd",272,105,102,-11.487,5.011782178217822,14.32,119,9.93,62.13,40.88
"a75958bf7ddea02d2c0d5a300c83abfe240f3552",528,105,103,11.047,6.122621359223302,9.78,131,14.02,43.18,37.97
"c484db51bb8e5e6218578a71ca541b135c2aa1ff",328,97,94,3.093,5.76054347826087,13.12,103,7.01,64.63,37.67
"bda97a680a69285ab84aefb75abb53676e7f6b55",27,12,8,-49.054,6.880000000000001,5.4,94,0,55.56,87.88
"f2efe01b5b7d2613529468857009a02a3cc820b6",116,51,38,-22.775,4.16184210526316,8.92,124,13.79,56.03,55.44
"ac7569c6eb788ec3ca408850d164b68f73bb148b",188,68,62,-4.073,4.902419354838709,10.44,106,3.19,60.11,48.61
"911315669fafba0a06cdbf08da7cff7e81f49759",18,5,2,30.4,24.685000000000002,18,0,0,100,59.37
"ac6104bfab84b79b7ff1f01c576e2b7442988f38",104,48,36,-33.439,7.97472222222222,3.59,121,20.19,59.62,56.06
"89cd14d1bb26c559102e9080a85ffa977cde7fda",81,53,53,-1.613,6.220377358490567,10.13,114,37.04,41.98,71.99
"e90cd427d5e229999107e56e3f06953f3108635a",107,48,46,1.773,5.809565217391304,7.13,109,1.87,63.55,44.1
"a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a",246,102,99,1.186,5.232020202020203,6.31,106,17.48,31.3,54.33
"baccf806cbacabe5f3a91ecd093cf36b4db436a6",196,73,55,-26.951,4.630909090909093,7.26,127,4.59,51.53,42.05
"c6b1b85455fc8ae7de258ff95875644d77f55254",119,62,56,6.263,4.9037500000000005,9.92,130,1.68,82.35,39.78
"b7ea6b3de19afe8e98d52228dfcc3f3027f18891",238,101,96,8.964,5.324631578947368,9.52,130,15.55,39.5,53.18
"c2dc9b42636e453c1ad8e7a5e490654d39dc303b",113,67,60,-6.451,4.833666666666668,7.06,130,0,72.57,39.04
"cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181",208,84,78,0.982,4.86602564102564,12.24,102,6.25,73.56,35.96
"c4dc23da121e0654017198804449e35b2e9c2027",53,6,3,-59.167,2.5599999999999974,17.67,4,0,71.7,62.2
"ea79d40b446a3660b4d0b01e53fc4a14bc18f60e",15,2,0,-18.759,0,15,0,0,100,19.48
"b51b95c923fbe5e4f47342faa554cacb44477016",31,13,11,-14.762,5.528181818181818,15.5,14,0,77.42,22.77
"b0f303b4bc78b12a467c465db3b050425eadbf64",321,84,74,-3.894,4.321756756756757,10.7,121,2.8,58.57,32.54
"ef02ce9a2a904477907fe9135cdcbf1652180d31",372,64,54,-10.705,9.309629629629628,12.83,117,10.48,63.44,38.4
