username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance
"87b3a5eca0c70c7828168756cd7813cc8b3285bd",169,71,70,8.26,5.084999999999999,9.94,107,11.83,39.05,58.84
"75ef6c3aff156ef52aa846c2fc3b26271e50e335",176,49,49,15.063,4.167551020408164,11,45,0,76.14,36.04
"c32840e4bedac9715b49ce3f04b3dedb98007cfe",1,1,0,-81.164,0,1,0,0,100,11.1
"aef76b2d6bbd67cf3aac958965862b263c50d4e6",213,84,73,-10.642,4.5147945205479445,9.26,100,27.7,48.36,59.6
"fcd6e54df612c033e7a465155046b5223ca4eee3",75,25,20,-23.454,3.763499999999999,8.33,80,16,28,83.1
"a50e88cb6830931dd1271dfc49b3497d63bd436b",136,44,43,0.979,5.270697674418605,7.56,109,19.12,53.68,58.99
"9bbf52d74e4300842b27973d5e1d65a74c54c1b9",32,17,14,-34.142,4.059285714285712,5.33,116,3.13,53.13,72.25
"b7297bd49e99532695b6290f29fac82928f9e03d",188,64,64,11.069,5.45859375,13.43,109,7.45,81.38,37.44
"c047e3345530b4b4634715536ac54cec9c756b66",543,134,131,4.458,7.181984732824427,25.86,100,30.39,50.83,47.82
"d023d3790457d12ac59581326aff1a396b206d09",146,63,62,9.925,6.3887096774193575,8.59,104,14.38,73.29,48.24
"c2ac862e74879f4b60191f0bb1397eff1e157c8b",167,80,70,-7.261,3.789714285714287,6.68,129,3.59,68.26,40.05
"8960e95f79cd20b46b7e8fd09d0aa88015566a9a",256,109,105,-28.411,5.219428571428571,10.67,119,1.95,75.39,29.07
"ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a",273,45,42,-21.494,5.59952380952381,27.3,114,21.25,60.81,54.18
"e20abeea371227f8a6318491ca3c0211afbdc1a1",154,95,91,-7.111,5.181538461538462,11.85,106,12.99,29.22,49.63
"e40337a34c269120bffcc76e69700d06f6d716ce",84,41,25,-43.928,10.240833333333335,4.94,148,10.71,79.76,44.17
"f639cf4aa4008b2bf51b274cc01dede03666150e",7,5,2,21.241,31.154999999999998,7,0,0,100,15.12
"b729f209cdcbb802e5f6f16fd902793131660968",28,16,15,1.033,5.54357142857143,3.5,126,28.57,64.29,44.34
"f05838da14ca1dad97a5cc0c58323c6df9153257",109,44,41,-4.932,6.508536585365854,18.17,87,22.94,21.1,71.09
"b0718e2faa64ff947c0ba9e9516616b44c8f4a5d",202,60,57,-15.71,4.4466666666666645,9.18,115,14.85,42.57,58.93
"cc8edf9c827fef5ead4c85eabf96ca7033ddf165",51,19,19,6.144,6.493333333333335,6.38,81,1.96,66.67,61.08
"d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334",8,4,3,0,0,8,0,0,75,52.86
"ab4899d3252b533827ab7d15261b9edb38cf0a7a",160,67,60,-19.53,4.834833333333334,7.27,109,30,33.13,69.42
"a244f431e70a9d4c780ac6914b564d98c04ac7ff",146,42,38,-6.19,4.490263157894738,7.3,100,6.16,33.56,58.51
"39713cf2db02601e4bd6360ba70f8013c0433f48",48,34,34,-9.988,3.501764705882353,5.33,38,0,39.58,73.62
"d94808bbe3e5b3ffc39c8d68e0eed70929c70762",117,41,36,-13.01,6.790833333333333,7.31,111,0,73.5,47.94
"c0d3079f5b83f8962c439707b96c7ee43be2ca18",267,111,110,8.06,5.539545454545456,13.35,111,19.48,65.17,44.29
"a11fcd52b2df310a3f3bf8e0561a2c587005e96d",151,48,47,-6.303,9.212765957446809,7.19,98,29.8,48.34,66.15
"dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd",278,51,50,0.791,4.788200000000002,25.27,92,12.23,79.5,36.87
"ffe872165621d735a48bb5db0c71dd5195cba359",399,96,96,12.195,5.178229166666667,15.35,103,28.07,44.86,61.12
"d4ca57e34b4e28a3a0c73339e0c72db036894d3a",369,104,101,19.118,6.489898989898988,16.04,131,10.84,17.62,51.98
"f947938c0e7c1345a488d9f17a74331ca6f478dc",517,109,103,14.337,5.83864077669903,13.26,111,22.82,49.52,50.36
"f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f",266,93,87,-0.864,5.721149425287358,8.87,131,13.53,36.09,49.14
"cf4bc843e5bd6ba302b1289af66f383b0329d6bf",51,13,11,-48.576,2.898181818181819,6.38,27,25.49,47.06,84.39
"87e4a8d6efab19e147f510e9b5d10c0d0ff5845e",47,24,22,30.711,5.356818181818181,9.4,53,6.38,65.96,64.5
"e8335df6f0ac481c6ac16096889c51cb95ab2f6c",346,65,64,14.188,12.3715873015873,12.81,81,5.49,69.65,29.67
"ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0",156,66,63,-4.038,3.973809523809523,6.24,116,3.85,64.1,43.41
"36dbfe4759f861ee72011812df2178cbbfd736a1",86,37,37,12.832,3.9445945945945957,8.6,20,11.63,72.09,55.86
"ea55b410ce0e38664c6597e4bfa09fce84399461",300,59,49,-24.713,7.313541666666666,8.57,110,1,77.67,25.74
"8819c6723e6d42ad569274ebe2ce4212fd8621c4",165,79,75,1.736,4.558533333333335,6.35,117,4.24,65.45,44.3
"f5674c61e82766371ddd913c99e6b70414f4dd55",60,31,28,11.425,5.701153846153849,5.45,127,0,68.33,59.94
"9038ddd6c0d498cb8c65b4510e99e8527eabd40c",514,129,109,13.112,6.959906542056075,15.12,116,15.95,56.03,43.12
"aa8508f6aa7e91da7efc770fc0e04c471463ffeb",149,47,36,-21.102,4.056388888888888,11.46,58,16.78,34.9,61.01
"86adc493a1cc74328222a194a1d1e3adf098b5c8",37,23,22,-15.201,10.592272727272727,6.17,36,29.73,67.57,62.71
"edcb11b4746d7b8056929a37a11e81b0fe3202c9",297,106,104,16.169,7.776831683168316,12.38,99,7.41,44.78,42.83
"962de82430c78164a7c1cceffdfe31dd0f3c3cd3",281,50,47,-4.098,4.6863829787234055,17.56,94,13.52,65.48,33.35
"c8944ded19113906cf130904726028c5c1a11138",165,54,48,-12.724,6.228125000000001,12.69,80,5.45,73.94,37.27
"e4935a868e50ec1951f892af50e2f5886c935919",9,8,3,-44.841,4.12333333333333,3,104,33.33,33.33,33.96
"feb8a2859a011c59efd22ed419cb69288fe03627",74,34,34,14.361,6.223913043478262,10.57,203,14.86,54.05,57.47
"73ec1e02101d9e26fb75fe8580eec218d09ba78b",6,2,2,-57.35,2.809999999999995,6,0,0,100,32.92
"bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b",9,3,2,-34.545,3.039999999999999,9,0,0,11.11,28.06
"035f97702f2c01d26ab1fae8f39ea2f98a0caa3c",144,50,50,11.064,4.110999999999999,18,34,11.11,68.06,46.43
"c9d7b86399869ced995a6e467a257c3915339562",175,76,73,-6.118,5.473972602739726,9.72,111,4.57,30.86,43.99
"dbb0e3f3c32292438fbd39684d9f1ad153bba64a",305,87,83,5.11,4.957439024390243,13.86,123,10.49,60.33,40.74
"d57eca033aa6388430166086ed3d0390ffefa85d",152,63,63,6.819,5.5619047619047635,19,99,7.24,60.53,49.27
"67f697ac574661dca982dcd95ba358bde5b48a8e",148,28,28,-18.709,3.712142857142858,21.14,45,3.38,68.92,41.88
"b75c5320a2ce606e7c46d1f82723e1e461f37a68",149,93,92,10.001,5.270217391304348,14.9,111,16.11,66.44,50.62
"947a2e7cf57ae1a546f98831d861cd87c4fd5ff5",163,60,54,-2.588,5.4185185185185185,12.54,139,14.72,63.8,44.93
"f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9",202,113,112,-16.985,5.287678571428572,16.83,116,20.79,54.46,52.06
"7494b38c6d82b590c4afa6cc975f583f51395177",150,50,50,11.064,4.111000000000001,21.43,36,20,50.67,61.38
"faab34a8374299678ccf4eaa3628cdba3b65bfa6",120,31,23,-32.703,6.311739130434783,12,218,0,70.83,41.37
"861075bc29124627aacce66a29c6dd835abcf3be",206,50,50,11.064,4.111000000000001,13.73,38,66.02,7.77,105.06
"ee30201b0b1261fcb6cf010787990ec87343d300",1,1,1,0,6.5,1,0,0,100,8.64
"d7a319cabc8e30b748e2beca44fc575fc83197d3",277,109,104,3.986,5.207692307692308,17.31,112,11.19,59.93,36.35
"eb001120a0f842e5bbfd786652695628bd65090c",99,45,41,8.616,10.969,11,56,2.02,79.8,29.8
"b2c520e7e4ea03898e0b8204fea068149d5535c8",286,110,103,8.694,5.75970873786408,12.43,106,28.32,31.82,68.91
"d0561a58b05777ad43db1e0627d8770d37c48d5e",69,27,23,-24.186,4.025652173913044,6.9,68,17.39,68.12,58.94
"a632e2659eb116c7514dd825ffaa8939365c71e2",61,20,17,-6.053,4.892500000000002,8.71,81,3.28,59.02,71.31
"d5179819718a325ee33fa2096f37995ea6cfea8c",87,50,49,14.689,7.163673469387755,5.8,115,8.05,68.97,54.04
"aa2ad4e1f1035826e6351e1e801eb57c0b494267",306,107,98,-3.309,5.120612244897961,10.93,101,0.33,62.42,37.28
"67212308d026508fd5b6942ffbbdd7b0be2e89de",8,2,0,-18.759,0,8,0,0,100,17.87
"a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70",290,64,63,17.25,4.081746031746032,14.5,46,0.69,52.41,39.18
"a7442b91887824d182c90cd82955b97a1404dc21",157,37,28,-30.701,3.434642857142857,11.21,114,29.94,61.78,52.99
"e25991f3bf474e9b542b09aef2407a78f3ffc61d",321,43,40,-4.104,3.8235000000000015,26.75,44,8.1,54.21,29.41
"8fdb7157f90753735edf97fcc828b75e6a8042d6",275,71,70,8.26,5.084999999999999,13.1,110,17.45,53.09,52.63
"b7047722486e995e27292b5ab1945d72ab5a3708",211,82,76,-7.903,4.689605263157895,6.81,109,12.8,56.4,46.86
"accf49bc7124b7fdffea9e75a869a597c4e8adce",173,51,29,-39.902,3.935172413793104,15.73,95,4.62,42.2,40.95
"ca6829e71c271976a4eeae12cbba5e49f232da3e",41,24,24,14.781,6.223913043478262,6.83,84,19.51,58.54,80.51
"ea0a8f0b0b712337c3740e6ad5293f3dc47db568",133,48,44,10.905,6.753181818181821,7,135,12.03,68.42,50.43
"adcfbf9c58d92335f9b971f6a9afd19d9feab214",187,98,97,13.195,5.367731958762888,6.03,107,8.02,52.41,45.73
"c52befc118a44669cbf7912b419dfc433c1c0eee",141,51,51,18.439,7.1056862745098055,8.81,111,22.7,35.46,63.02
"61c0c30e1af44a3ad57880bfab7a88591a434b92",216,47,39,1.905,3.8679487179487184,21.6,41,4.17,71.3,42.92
"c4f595ca17b4c13287b0beec0dbd45d0e356055b",1,1,0,0,0,1,0,0,0,13.86
"f18c98fe93f825e2c01296bad47dc072ff70eef1",197,55,51,9.837,7.442941176470588,11.59,125,0.51,69.04,38.05
"b3f68ef83acd623f98f4a03fc633905fb2a5b027",426,118,115,8.06,5.539545454545457,15.21,128,1.88,70.66,23.23
"93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f",122,70,64,-0.295,4.50171875,8.71,114,6.56,54.1,62.77
"909386947a62f62c8b94ddde0b623b87c01e2524",41,10,7,-4.111,14.569999999999999,10.25,4,34.15,26.83,88.37
"c2660985c0dbf52fe68f7d3620fffa6ff8f2794f",315,90,84,5.652,5.435595238095239,10.5,114,12.7,46.35,48.63
"d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622",380,115,112,8.882,5.441607142857143,14.62,117,6.32,66.05,30.22
"c28a837bbc21a0b6ea686c34b12a7e6badbc9140",434,97,69,-8.084,6.0456521739130435,8.68,114,26.5,38.25,57.6
"cc431fffd568a0d46d302233b4d71bd216fa94f3",256,80,72,-7.504,5.250416666666666,5.45,119,19.92,38.28,56.41
"90d54808ce52c41418550421c387818cae759dec",102,60,55,22.913,6.489454545454546,10.2,125,9.8,43.14,64.58
"a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f",113,49,47,-22.293,4.303829787234042,10.27,114,7.08,45.13,62.47
"8d0a196c1c472a4601384f4235f293c4a341b3a9",116,56,55,7.458,5.009818181818182,7.73,95,10.34,56.9,55.95
"ed3e0c98995edeee0b0a55fe15929a82097e93fe",249,51,50,12.381,6.758750000000002,13.83,105,19.28,43.37,51.01
"a62742a35ef9194f7da07e547fe13f99bb6257bd",11,6,4,-10.673,5.284999999999997,5.5,44,0,100,17.63
"e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb",102,28,26,-14.312,6.531538461538462,8.5,113,2.94,83.33,39.36
"798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252",15,4,0,-91.791,0,7.5,14,0,93.33,56.48
"a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8",351,107,102,10.094,5.354141414141412,9.75,115,6.55,47.86,40.16
"6434afe6261c6f3f4fdbad511a2db8ef090f8c07",51,40,39,12.045,4.5087179487179485,25.5,25,58.82,41.18,58.26
"b68533a39390311fdd9ca8baced33145784eb561",173,45,37,5.003,23.981621621621624,7.52,130,16.76,60.69,48.1
"df90d9da415c30c25a16e21ca85638577961e81b",215,83,79,3.03,5.296962025316455,7.17,114,11.16,63.72,47.64
"cd32daa7c1ff3ed117a127c9c185c1b53a396138",75,44,42,-8.656,4.517857142857143,12.5,99,0,90.67,25.48
"dace1e5b88ac51d7bd53523ad70f8d5d188b9368",237,100,65,-19.074,4.914461538461538,9.88,104,0.42,38.4,37.75
"f90fb4df43d85aad3ae9602aea19fdb4f47de984",350,82,76,2.654,4.608815789473684,20.59,115,13.14,64.29,41.97
"72a34636b5a1de1c3796e43d5abc564b4d0803e7",80,35,34,-9.988,3.4620588235294116,13.33,38,0,73.75,50.15
"d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe",182,57,57,10.124,5.215087719298247,10.11,95,2.75,90.66,29.58
"a274dc9836c18bf295e9e81afecbdd72825ea79c",84,29,23,-12.173,4.719130434782607,12,28,1.19,84.52,29.1
"a1d026f103e45011fefbfd9ddc32eedf16edd5f8",111,41,31,-29.047,6.258387096774195,7.4,107,0,58.56,44.38
"9de51c3306c206bfeaf41f4aafc8526300a9f103",5,3,0,-9.6,0,5,0,0,100,35.65
"dafd07b7aab7dad9894cee44cad55efc89255614",294,94,84,-11.081,4.501666666666667,14,99,0,71.09,28.49
"e15002a49ed03188f18c7a791c458c19d1ec973a",248,60,47,4.603,7.241489361702131,9.54,119,0,74.19,30.29
"899bf68f741b96e69c8b1d6bf22fd86e00b7c00f",104,39,34,-16.775,5.5161764705882375,8.67,100,0,56.73,49.06
"b11bdeda44addd99b9b0cdc016fcd27262b51fdb",54,20,17,-33.754,4.746470588235294,7.71,114,0,75.93,52.89
"f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65",227,73,71,4.626,4.583521126760563,10.81,120,7.49,59.03,46.41
"ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2",197,76,73,24.062,15.32830985915493,14.07,116,4.57,83.25,25.28
"f38238ea1bfa182b81a7d73d563b61dbf2825754",76,34,33,12.509,5.333636363636365,8.44,203,17.11,67.11,63.5
"8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2",80,50,49,9.748,4.037346938775511,8,37,15,53.75,68.09
"d84468682013517fdcb3506ee81783dcbdf3bad4",227,83,76,-1.789,3.9743421052631573,10.32,131,26.43,51.1,60.2
"b25340984452108c2928e20f412866a7dbf4646c",386,108,99,10.776,5.576868686868687,13.79,108,12.18,54.66,45.01
"cfe62afe7795494a49cfaa46bdf17c38a3c0d284",256,100,95,4.949,6.888315789473687,7.31,127,9.77,69.14,36.63
"e63a9cdc387a31ea563ecc24b20eb824a8c54ebb",266,59,59,4.418,5.575932203389831,19,98,0.38,75.19,29.09
"a1b60c404f7df8f6f2695982048cac298567b821",401,63,63,6.819,5.5619047619047635,14.32,114,11.47,49.63,42.83
"f7e7c21b753521a3f4eb226d9c69d71214e183bd",158,61,61,8.964,6.40344262295082,11.29,102,12.66,61.39,47.73
"12887fd9a4df4ba9b88a71f3fb1d2502a75995dd",155,64,63,17.25,4.110476190476189,10.33,46,0.65,65.81,44.59
"b392a38d92631885c3b63500548976ac63518da7",277,42,41,4.537,3.9326829268292687,14.58,46,24.91,54.51,51.47
"9e1f7de0fe95b78cc2236adb52b0420b382b40c3",100,36,34,-10.452,5.6252941176470594,7.69,112,16,65,47.81
"b6535907c852434b9243df7a0e65f04d688d049f",502,103,100,-0.408,6.054100000000001,14.76,113,35.86,20.32,74.82
"8c6976c873d2ab3f4af9188a4189c46a032a53d5",258,76,67,-14.323,5.387910447761196,8.9,102,2.33,44.96,39.07
"f35248e9e95942a05313dda4f3a677705d8c651b",153,76,71,-22.511,4.951267605633803,6.38,96,39.22,39.22,74.29
"d13ea487552242f9c688d613dab06ea5b8a867a1",197,91,86,5.952,4.780813953488372,5.18,123,13.71,42.13,57.11
"d11774bd10cd517b1cde216ca391e76efaf59b44",343,47,40,12.238,15.327941176470585,14.91,126,0.29,74.05,27.03
"9a20834c7ddbbf82eff849ff8e4f321b856970de",240,61,53,-6.912,7.79301886792453,8.57,104,32.08,56.25,56.74
"fc83d8b4ec86934a2daa128311afedeb0ca5fd50",339,100,94,15.176,6.6062765957446805,17.84,119,19.17,67.26,33.33
"952e48fc51ee7afbd972a8305c2f22a80ce9ce92",32,15,13,-15.804,3.7884615384615374,3.2,81,6.25,56.25,69.7
"cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a",157,57,53,14.102,4.952641509433962,11.21,112,6.37,77.71,41.99
"ac018ab3a6242492006b3ca1e0c508abd1761538",243,66,65,3.023,7.910615384615386,9,103,12.35,48.97,51.8
"e65a627881df5d3e0bfad77c56221d858da5ead0",218,52,46,-16.759,8.425869565217393,7.27,103,15.14,53.21,49.45
"ea7332c6a62cada8a8e85200ddb71fed941ce876",119,42,41,6.188,6.223658536585368,8.5,105,0,64.71,50.02
"86a7e49131f2acbd350c4b0b9a2243838bd4e122",93,51,51,18.439,7.1056862745098055,6.2,115,3.23,86.02,39.53
"921b990c548efb5620585b0fe3049ed43dfda903",133,53,53,-4.257,6.751698113207548,10.23,98,3.76,57.89,54.5
"a727c00002127704e5ae41a4a08948dc43b4aefc",121,38,38,6.87,5.873157894736844,8.64,100,18.18,59.5,52.83
"8d811d7887c2c868b631a2bd296412bde2b49bae",235,50,50,15.662,6.6822,13.82,115,0.85,64.68,32.37
"cb7cbbf59876001661704aca5fa8d70467f514a6",375,81,73,-10.062,5.503287671232877,22.06,86,5.6,42.93,33.85
"410357eb9129023509cfaf8d38be61c050bb3b05",43,16,16,-9.639,4.6862499999999985,8.6,17,9.3,39.53,83.26
"bd81b591d06c4a726078a831c11516d6ee27541d",228,69,60,-22.189,3.8440000000000007,9.5,119,12.72,26.75,44.5
"9b9216e586500b4d619e331890d3745eea1176b0",150,57,57,8.805,6.082765957446808,7.5,227,8.67,66.67,46.4
"b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0",10,3,1,1.241,5.599999999999994,10,0,0,100,18.02
"f01bb96987327c1dfec6ddbc980cfd85650f20d6",289,63,63,6.819,5.561904761904762,32.11,105,4.84,80.28,30.23
"d0d3472fa981f90d8e6d036dea4bb627c73b6592",303,97,88,5.181,4.494545454545454,7.39,105,16.83,37.95,50.79
"8d14518288c33c098206996aab23c31b3eefc864",242,32,27,-0.068,3.4877777777777785,40.33,41,26.45,49.17,56.72
"8dada7632816cb20f182c306ae74184ea9e056fb",170,69,64,5.319,3.6935937499999993,5.86,121,3.53,50.59,48.53
"e105dc9d8869af3a83704a5d048424441ce4ad01",7,1,0,-18.759,0,7,0,0,100,14.16
"d69d2c6bc916b8d054bd50f4270a1c6d8cca1426",189,63,56,-17.435,5.507500000000001,12.6,80,9.52,58.2,48.17
"bd18fefd95851483c8aab15987fec421f92523fb",140,58,55,-3.968,5.530909090909092,14,104,4.29,57.86,50.56
"aa953585f60c1f5711c6d5159abbcaafcc89eb77",50,17,13,-4.22,10.024615384615384,10,86,32,42,88.86
"e816ed48800359bfd078c1444a40e00be6fbb5bf",153,46,43,7.238,6.104651162790699,9,101,7.84,56.86,51.65
"badf8b0a0c342afb7e1eecc4fb19feb7ed28e180",122,71,68,1.61,4.287794117647058,4.69,97,39.34,27.05,83.99
"c072621681c71501470509aeb1c51e3f9f98df5e",5,5,0,-9.6,0,5,0,0,100,32.1
"cb16d181d96fc8c94f8416437c059b5f0aabded1",50,34,33,1.284,4.840000000000001,7.14,63,0,94,25.66
"99935e2b7f9f41bd823ece5418896aaf72e223fc",128,44,37,-10.41,10.019189189189191,10.67,54,0.78,51.56,52.52
"e89a4f1825ece62064e95e63475769011258af36",191,65,65,-3.905,7.33923076923077,5.79,111,4.19,51.31,40.81
"9ec1ac8c3d812703485bee8d58b2a81f4edc8754",216,48,46,-4.637,4.239782608695653,43.2,84,0,100,19.28
"ad03c4fb44da8b106e362ef8c65fe2bf34a385d1",227,101,101,0.316,5.915742574257427,9.87,111,9.69,39.65,51.83
"e04a53abed6db648ac01e162aad84ef8b608365b",206,102,100,-4.281,4.940600000000001,15.85,116,0,56.31,49.62
"d8550edf3efaf335a9648aec7584ab6acb55cf30",186,80,72,1.754,8.320149253731344,4.43,145,3.23,74.73,35.87
"e67fff49031a4f2699f10d6a2dd89b4cafc70323",106,26,24,2.281,6.607500000000002,9.64,82,21.7,50.94,65.16
"f944b947ec651ccf64807b644af38c6f04229bb7",181,51,49,-1.136,3.7267346938775514,10.65,46,14.92,64.09,49.16
"737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55",40,13,12,-22.781,3.0308333333333337,20,15,0,75,62.98
"e659bb37740950badc7fac606f227ba5f74fa866",11,8,8,31,5.411250000000001,11,0,0,45.45,67.9
"ce56b4a23981e6c9f70e87f087bc1be07fdf25cd",30,19,14,-17.833,26.87785714285715,10,31,50,40,92.35
"e873b044ecba72370076d7fe198eeaad94bef3a1",75,13,6,-67.273,2.556666666666665,12.5,41,14.67,33.33,76.88
"ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6",144,56,56,18.298,5.142857142857144,20.57,114,5.56,84.03,39.53
"c746678029d2139e7658a0f94e98bbf09f258673",99,41,39,-19.58,4.68897435897436,24.75,17,0,81.82,24.75
"9bc8e6286b7a331de79c4c4e868b806c0b3bb12a",259,102,99,11.298,7.725959595959596,9.96,107,17.76,54.44,48.99
"a90b8415afe8507a36e7be7511fd36f1045418b7",65,16,11,-49.93,2.448181818181816,32.5,14,0,100,38.61
"bb603e54f5809d802fec4c70df7b2c29a5125a89",292,104,102,1.226,6.363137254901963,8.59,108,0.68,59.59,35.33
"f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6",49,15,12,-4.968,5.223636363636363,8.17,125,34.69,57.14,79.76
"dc5325f05ad384cacb2431acfa1f398913151afb",285,75,66,-14.35,4.051969696969698,9.83,107,4.21,42.81,39.5
"f459440c7a99294ca9763f332cd9aa09b0c280d6",77,24,21,-32.692,5.4045,5.92,104,0,71.43,53.92
"994f5b5cdc8a126efbb290700caf797948ac1841",182,115,113,10.623,5.496517857142856,9.58,148,23.63,38.46,55.3
"b041f9ef5ab6da232256530cf8e22c31ac99971d",417,115,107,16.076,7.767943925233646,9.07,115,4.56,55.88,36.03
"88188301e8d3565c7f1e2cee1f9ab8794676216a",249,68,49,-23.349,3.5510204081632657,10.38,111,0.8,64.66,39.08
"cb72cf616f3cafed458ef94be529c172bbcc5277",185,86,82,7.452,5.194756097560975,9.25,111,40,25.41,75.58
