username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance
"bf22fb15bf51bc4bcf3d50f7494caad62a596d0e",445,104,101,-16.863,4.875000000000001,20.23,114,3.37,84.72,20.77
"ce201bf315598feafcad345a663284bc266862c0",187,94,90,5.445,4.906777777777779,7.79,107,16.04,49.2,52.82
"f9e06c04dc036b01f65e7f71a9201922f201dade",596,113,109,7.332,5.399174311926606,17.53,116,1.85,59.4,21.96
"ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd",241,97,92,-0.253,5.704673913043478,11.48,114,11.2,71.37,41.06
"bb81a7f88631b987cd15c8d539e806ad17a5b664",231,80,62,-14.892,3.830483870967742,12.16,110,0,75.76,35.86
"d1e238d8cc58ceae3359c94b2a4a976a975fc9ac",328,101,99,-1.906,5.232020202020203,10.25,110,20.73,55.49,52.02
"f0be3049c99eb84be5aae5352c2f0ccf661e1f43",148,61,60,3.256,5.112,5.92,114,16.22,65.54,51.63
"ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9",124,43,40,2.67,6.083250000000001,5.17,105,18.55,45.97,68.49
"9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c",12,9,2,0,6.439999999999998,2,74,0,75,68.35
"91f7019ee1831ead0e667cf264dfe7be6b743f3f",150,62,57,9.631,11.927818181818184,15,73,0.67,62.67,39.79
"af12f06588c971f6425a28d61e4511bafff05bb7",150,65,54,-23.049,8.31592592592593,6.52,142,43.33,40.67,79.02
"ae75c8309bea2f4a1b1624ce50d0994d5b4dc451",183,72,69,18.958,12.453731343283584,7.96,121,1.09,81.42,33.82
"d73a15bdcce722312152f547cec67e8dd584a6a8",357,102,100,2.664,5.6469,8.3,131,12.04,71.15,38.78
"f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2",518,76,71,12.451,12.207101449275362,16.71,133,1.35,71.62,31.38
"f91758fe4f441cd4b7b053a03252b4c50f3d4737",192,62,62,5.819,5.404032258064518,10.11,114,10.42,71.88,42.09
"e99d4fb3ef87d5e201da3b08841541fd953af089",128,39,35,-5.71,6.374857142857144,9.14,105,1.56,82.03,43.23
"d2ef78c03149ddfd267005d0dcd248adcc227e02",493,60,59,12.229,4.631525423728813,20.54,127,13.39,70.59,29.51
"edd78ffaa7bc16d94ee6908b98b3d9863f492c89",207,91,91,-6.653,5.011538461538461,17.25,118,1.45,76.33,29.55
"88a694a270a460f5a09e1e8c569b036d03b9b5ea",131,67,66,12.396,12.845,6.55,120,9.16,51.91,58.2
"ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d",402,80,69,10.035,12.21089552238806,9.14,113,8.46,53.48,38.56
"8ef999ab1a83c2760064ac6c7a4b6c4115c5a186",273,50,41,-12.347,5.407073170731708,22.75,80,2.2,82.78,29.79
"d92840812393583b0f053de80ecee59f5b19bc03",228,60,57,7.15,9.568181818181818,15.2,80,4.39,81.58,32.79
"9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2",367,70,69,5.594,5.0683823529411764,19.32,94,13.62,74.66,35.2
"92828f67b16f5e96ddb0d436aaa6f1193104c037",296,103,99,-2.308,5.232020202020204,14.1,107,1.01,46.96,31.2
"98903e3bc03971360097ad809526370f701ef5f7",309,87,75,-0.455,4.5584,16.26,128,27.51,46.28,54.32
"5b023883ac089df249ef06f7c8c4398f37e1c55d",148,32,31,-14.515,4.362903225806452,24.67,35,0,36.49,50.01
"d11e42daac68288eea95d8923771a326e667b520",280,114,114,15.667,5.507699115044247,16.47,122,31.79,40.71,63.16
"529d7e5b25e40c18bb7ea49be0963ed7f3e288ea",146,60,58,8.917,4.092241379310345,9.13,45,17.81,50,60.35
"b51687ca4edcbe2376bc3204617227bceb0a52c0",40,17,16,-23.934,10.199375,20,18,12.5,65,60.25
"92213400df98f5441533511526206328cdde4159",143,45,38,-23.359,4.500263157894738,11,80,9.79,62.24,52.32
"8e5fc3c13f17c0502fe3f0a8404b461b46183f8a",114,45,43,8.695,7.663488372093025,8.14,127,0,81.58,38.62
"b3946c98c388b721854634038fbd1820a7ff046d",209,49,35,-28.527,4.922571428571428,8.71,117,8.13,74.16,36.87
"ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d",335,105,102,10.561,4.830099009900991,20.94,126,11.34,67.46,36.91
"adc3882c435a390c34d34279b5528215928944df",232,92,89,5.309,4.9733707865168535,6.27,129,19.4,48.71,62.11
"b8e898c506ad360ead5d4fafe6651fadfed6645a",94,48,42,2.169,6.096190476190478,4.48,112,1.06,89.36,37.91
"a10c5f4ba04fc56032719cc84184c0ad5b5f8446",156,57,54,-19.852,4.344629629629629,9.18,59,0,69.23,44.12
"e07c3edba3602b0d172c2db763539dfa9819027c",281,115,107,15.549,6.586476190476191,7.21,121,1.42,62.99,34.7
"c3fdd44aeb469416e4895afe4040e54eebc23db5",170,47,43,-2.502,5.172790697674421,14.17,100,0.59,67.06,40.52
"549b4b9f5408631f8a062a6a3b71c496646ee0fb",189,51,48,-2.521,3.6256250000000008,15.75,46,15.34,54.5,49.98
"f440f5463ae218aef17a60e9f2ffc7dbbc45dc54",143,59,59,14.451,4.708983050847459,17.88,104,0.7,73.43,39.66
"f92e3ec921384713419dca56d1fe2be1d51f1b54",259,50,49,-0.673,7.288163265306125,19.92,225,6.18,65.25,34.08
"797c7c555f32a47816ca7f0c017002a2131c132a",127,32,30,-13.698,3.2710000000000004,10.58,46,0,41.73,54.91
"eaf60b6a377c720fa7a13f97831f38531047a217",209,52,45,3.601,6.213777777777778,10.45,122,0.96,76.56,29.71
"f91b376092344f19705df8873d25aa4a34bafce6",335,107,107,5.837,5.3261682242990664,19.71,112,33.13,58.21,56.32
"bbaeaab91cec9991b4747c8ca3fba0981bf68ad5",98,44,27,-52.674,7.103333333333333,4.67,102,68.37,7.14,98.95
"9272bf390ef4a8e31a5285c14ec721495414c53a",250,79,58,-16.009,4.453275862068965,14.71,140,11.2,55.2,46.58
"d66c55f4502b462e88d4529dd6b4d167fd42d165",249,68,61,-13.579,7.6468852459016405,5.53,110,5.62,68.27,42.21
"950671c7855e25bf4a8330768cabc430bee030c9",245,70,64,2.657,3.593124999999999,12.89,54,12.65,35.92,52.84
"9d46769291771df99e8061cc9c5d79aacb087210",164,36,28,-27.832,3.3942857142857146,16.4,84,5.49,87.2,28.66
"cbb7db3eb5270179fe8ebb9e73dde2c894c9a971",163,49,40,-2.831,4.814358974358975,10.19,107,15.34,73.62,43.94
"baae1f7bd8567b6f9e220cc863c92124fa71e1fe",561,118,110,20.503,8.39916666666667,15.16,107,9.63,62.21,32.35
"cc1f8f78f5ef5237c717194b38699b168c265513",62,25,19,-21.7,4.999473684210526,7.75,127,22.58,17.74,90.43
"f4367a0ab2083a66a5fa812df89e590d3fd3b5a8",99,32,29,-15.948,5.912758620689656,7.07,95,16.16,42.42,73.79
"e85a79ca1bb1f59951efb5c25e40e0ee73985cdb",85,35,32,-15.991,3.970312499999999,9.44,110,25.88,57.65,58.15
"9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d",203,66,66,3.57,8.286212121212118,6.55,98,0,78.33,27.18
"9d69c1d50467997289ee1396002cd197883a2b74",27,10,5,-55.754,3.1419999999999986,6.75,8,0,44.44,86.16
"bc8caaa2729aa0c9179e8d66388586a4a8586f20",288,117,107,-17.621,6.734029850746271,11.52,114,32.99,43.75,54.78
"aa2288779d4ddfe46b3dcab170577d4f5096ab15",13,12,12,18.75,4.8549999999999995,13,0,0,100,18.17
"fb0a2834f5f131005e12dc1962056623ee6a7188",143,70,69,6.927,5.0105797101449285,11,113,7.69,53.15,52.62
"9b4fd6bc9be128b294d3a8590bb6a146bc503902",219,97,97,-0.314,5.120927835051545,7.82,108,13.7,35.62,46.21
"f9491b0ab4aee90c428545e0e315a3af1f827595",186,63,57,10.299,11.119444444444444,11.63,80,5.38,75.81,34.73
"b1179b71e93f6ccfe9702cc342e53c5c04d2cf60",183,97,89,4.445,4.809101123595505,7.96,107,11.48,34.97,55.51
"cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0",46,12,7,-67.957,3.907142857142856,7.67,41,0,78.26,63.35
"8b158f3040b574b6d08148e24946fba8bbdc29ca",407,60,54,-0.39,4.6309259259259274,21.42,101,0,64.86,24.26
"326a025b5c23347b9eb2c5ceae75a5908a461f69",102,43,42,0.538,3.4935714285714274,20.4,38,22.55,55.88,61.28
"9d91374d67624389dacb4b429b8fa8c18442b29c",36,18,16,-12.904,5.553125000000001,5.14,78,0,77.78,50.44
"a24729ea6c4aab24a9d6dc73513113e8b8fcf35c",130,42,38,-10.479,6.166578947368422,10,103,18.46,46.92,66.98
"f4d9301713b16c13c174f19e18d0200175494a79",448,85,67,-30.178,4.040447761194031,23.58,108,7.14,56.25,33.68
"b27862a2f9590331f29ffdc8f3648dec2a7a7d30",147,35,34,0.795,3.8144117647058833,18.38,10,7.48,59.18,51.22
"9c03af1da21c500de8e0a1be24e3c22d341961ca",18,13,13,0,5.046999999999999,9,1,0,83.33,40.92
"c8ea10d959a7c782b45e6e83040472d432fa448f",130,42,37,-7.619,4.010270270270271,13,94,13.08,52.31,53.9
"96d8f7656a57c4a757129d95863a463358a0c3ca",172,112,112,8.882,5.441607142857143,7.48,116,0,64.53,38.74
"dfdeea1cf0b4fb6c906a25d99aa5756efe14c996",506,102,97,8.049,6.547083333333333,11,107,32.61,26.28,58
"9a5d7462df7a85794cd0d7d2c510ebf725d2e13d",6,3,1,1.241,5.599999999999994,6,0,0,100,14.49
"ece9b75bda9d53b5a67f7bb53b5635a3df017020",77,35,33,-11.729,4.3033333333333355,8.56,100,5.19,84.42,36.44
"c4504ac02ad7e7e0c9ea3a1d78601374e483fc30",144,63,49,-32.081,3.611428571428571,6.26,102,23.61,41.67,65.59
"8ee958ba68793684a9962e1b60847d7b73d7c9d1",341,99,97,-2.196,5.516907216494848,10.03,109,26.1,48.39,57.17
"8ab396fa5981adcdc777254c57ea744f1fd4cd2c",1,1,0,-18.759,0,1,0,0,100,3.11
"bfb055d2c2ba396d5e6bd6022719b3ade1cd1407",89,38,30,-25.942,3.9820000000000007,6.36,80,33.71,40.45,61.23
"c8bd30152ccbeebb18f9b1fedac0869f845980df",2,1,1,10.4,21.090000000000003,2,0,0,100,15.98
"8f19ffb508b23f955b93ebd99153f8ec99025785",103,59,59,4.418,5.575932203389831,9.36,103,9.71,76.7,53.1
"a94238b07de77bffd5189487ac3d56b96db7e09a",195,103,95,-4.804,5.047157894736842,11.47,107,5.13,53.33,40.99
"a819175c8808635fda7c3854536f82d90a7b31cf",87,43,40,-5.582,4.9145,6.69,100,11.49,56.32,63.66
"f4a045088bd0003226023c10214248049d9da90f",2,1,0,-82.427,0,2,0,0,0,28.4
"e1d3226bcfad8043e69d31f3d76e719c7f041d3e",329,111,102,13.731,5.618627450980393,9.97,109,20.36,32.83,62.85
"cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa",212,89,85,-1.479,5.1098823529411765,5.89,115,9.91,55.66,48.74
"c21b13edbab3d247c8816a374ebb57ef71700952",147,63,61,4.819,5.19049180327869,10.5,113,17.69,48.3,64.42
"a7e953186fda9e7bf8368e2d00a19d024f7db5c8",128,44,38,-8.01,8.349473684210528,12.8,80,3.13,80.47,38.86
"86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3",119,83,83,2.548,5.469156626506025,9.92,100,0.84,49.58,58.43
"cd6862158d54e5c270e8d4bed99f73f32a721e14",149,79,69,-7.828,4.2846376811594205,5.73,107,2.01,60.4,38.01
"fef4a3263ed9a8ab14d457694bb8fd86ccd98312",260,77,74,8.26,5.24486111111111,16.25,104,4.62,59.23,43.62
"9a6d7a470aab3fb51ab58261637c58c239ad804f",324,102,98,8.216,5.549081632653063,9.26,121,29.32,44.75,63.88
"d6515d627895751c832a3075053719da2f5e6cef",252,59,58,12.229,4.741034482758621,25.2,106,3.57,77.38,27.05
"a57e6a1dc883554789ef6049be9b51530a7aa207",211,113,112,8.882,5.441607142857143,12.41,116,4.27,67.3,36.09
"c670d2529bab25c82fc7c3757cb11e7f2e404de8",8,5,5,81.241,51.902,8,0,0,100,15.19
"c096fc1d9c0ad8efae9cfd509f75522c50603692",187,54,49,-12.254,6.636458333333336,11.69,80,0,96.79,26.61
"9cf17df2214b19cf4cd63df22b802afde8cb98eb",4,1,0,0,0,4,0,0,100,14.82
"b9cfcb9ade5f88679b72a7977c50eaca7170206b",146,55,55,8.737,4.578727272727273,11.23,104,9.59,56.85,50.88
"0134f9f410c65ad0e8c2254a7e9288670e02a183",100,47,47,7.117,4.118297872340426,7.69,38,0,59,50.98
"f6c974c003c063735fb1afcba0aec50acdb89861",184,58,57,2.495,5.372456140350878,18.4,104,1.09,74.46,35.29
"efcf2fbf26e74d0af378d96a168c8cdc05c42a84",225,102,100,12.172,5.5464,7.5,109,19.11,34.67,56.96
"92cea32d04d98c66af1c1366fe9811047a9b1cea",508,143,131,14.337,7.187211538461539,11.55,110,15.75,48.43,37.81
"bdcfd5ee015db872058dc442ab9d3c72518366ff",401,101,99,-1.906,5.2320202020202045,19.1,103,12.97,55.36,40.32
"93635a4013ec683f217cad90ca4e41aa557c3922",2,1,0,-81.25,0,2,0,0,100,13.92
"e0850b1bd8f8de58096da128ec94efbdf5f05ca8",152,49,43,-9.795,5.233255813953489,12.67,80,9.21,55.26,52.4
"c8a8565f00553a00a5d510958dc8c40a4a477783",154,63,60,10.866,5.474166666666667,11,130,18.18,76.62,45.41
"0aaebc88f6106684d6993c156104c1ef36cf94e0",192,50,50,11.064,4.111000000000001,16,38,1.56,64.06,39.48
"f037357014544261767c6ab5b172b246b09d3ddb",125,41,36,-5.617,5.415277777777779,6.94,106,0,82.4,34.6
"edc5737211dd036ad81985e117aea3ab9cbc030a",114,41,34,-19.976,4.920882352941177,8.14,108,9.65,67.54,47.25
"e036815d3a8d88224e7e8a95c64ca031dd5b205f",184,32,28,-39.531,4.3046428571428565,13.14,58,37.5,30.98,82.42
"a3748712b8685edb49cf966b7e662e1647503013",25,2,1,0,35,12.5,5,0,100,29.23
"f6f5b15522aa9457158ec6d7a16caaacd6cbee42",266,112,111,7.956,5.444594594594596,11.57,117,11.65,45.86,51.35
"b9db6bc5ded963759b9a1db58adbaad3314169d6",220,101,99,-1.721,5.646868686868687,7.86,111,5.91,50.45,48.88
"e95d7442ab6fb642a8c3529ef2fc8aa25a774e13",202,63,57,1.912,9.266363636363637,11.88,82,14.36,68.32,47.72
"c20545cf079fcd100052faf6db21ee865023525f",562,98,93,10.69,5.020219780219782,14.41,101,6.94,71.17,31.62
"9d12b920015fc145b62c73ca689e71a362e33b35",118,50,47,3.888,7.856595744680853,13.11,102,57.63,12.71,103.32
"b152244728671db447c59ab0796fac9a423e1356",144,59,59,14.451,4.7089830508474595,13.09,106,0,70.14,41.37
"79fb09750bdb85310622bf240e1060ef8de8bce1",56,23,23,-13.669,3.8752173913043477,8,45,19.64,53.57,77.6
"fe516d090eef192c93197ed87878da0e23908140",200,59,59,12.791,5.472033898305085,14.29,96,14.5,67,49.36
"f59fe9b15a7762aa5ffb0653396da3f4f2536553",220,60,46,-11.024,5.724318181818183,10,82,9.55,61.36,42.85
"b6cb94c201726bd4e4dcadc007dba2c69933e0c1",110,56,46,-0.829,6.577999999999999,7.86,120,9.09,65.45,57.5
"339fff79c43561c995b29972a962ccec846c599f",95,50,50,11.064,4.111000000000001,11.88,34,20,73.68,52.47
"aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d",294,106,103,-5.664,5.06388349514563,14.7,116,3.74,70.41,33.14
"cf84076c807f395016eaee41297162276781b963",132,53,47,1.401,13.775111111111109,6.95,127,26.52,57.58,49.35
"e85a95e2eddbdafe7db54351ce3680933e09d0a3",184,96,96,12.195,5.178229166666667,9.68,105,4.35,32.61,46.01
"945546f9d4db4b9599e57ffd4271193406f0d96b",169,46,37,-26.619,4.468378378378378,16.9,104,17.75,45.56,53.2
"e58eaf39ea458008043bd1472f267706524f1fc2",4,2,0,-18.759,0,4,0,0,100,11.67
"9b0622ca034d946055f8590f554fde632487742f",194,77,60,-18.66,4.149833333333333,10.78,128,0,98.45,19.93
"df17da01944f34b2a6b59e8d45407c1297f9834a",252,60,59,-6.994,7.470847457627118,9.33,106,1.19,48.02,44.05
"9b536900fbffe20f4db747af055dec68b3ddb6ab",3,1,1,0,15.430000000000007,3,0,100,0,52.25
"f156718d3970030deec27298f56fc78a00c00f5a",132,50,44,-0.231,6.181818181818182,10.15,121,3.79,87.12,35.76
"dade8cdd2806e1efa138e68d984abd0ab1c87ced",176,98,97,12.428,5.3759793814433,9.78,111,27.84,48.86,66.18
"edc641c842df448a70ce315e00b6dd4461a260a9",351,106,99,11.913,5.575555555555556,8.16,104,19.37,51.57,50.06
"8beffc1494bb81af08c352aea875a183e45bd824",242,88,77,2.242,6.514545454545455,7.33,123,9.09,48.35,55.05
"a18783b2a14d61192a1b97ce3daca9e67cb8cd59",143,44,43,8.18,7.663488372093024,6.5,128,5.59,72.73,48.37
"980a5ef7011a98b8fa55e5ac3d7ebce6f7784286",207,58,57,10.029,5.280877192982459,13.8,97,15.94,58.45,48.93
"a688299300a50fed79edb502fb02fc503a564308",157,76,68,-8.544,5.306176470588234,7.14,99,1.91,72.61,38.41
"c45bf22121eaa2f37dfec2f58729d22394ea220a",104,47,44,11.744,7.663488372093022,9.45,107,0,85.58,35.78
"88003ba023714648c4312658ad9a4b3703e56de0",14,4,3,-32.57,3.3900000000000006,3.5,79,0,92.86,46.13
"934776ec5bd2147907362602555bd692fc56aab9",282,106,103,14.034,6.260097087378641,11.28,121,8.51,45.04,46.73
"c13d9b5245d8fc600da9390192908048857599ea",491,109,102,9.093,6.971584158415842,12.92,101,27.29,53.97,55.37
"add7a23a1b66010154da076a059216a13b90191a",17,3,2,0,5.1299999999999955,17,0,100,0,73.33
"e621f4d6991a537e4508648aa4c3fc278091ec1d",422,113,108,6.983,7.723518518518521,14.07,184,34.6,11.14,84.87
"baf05c058d7a427783ab9bde33f38d55ae8ac0cb",284,87,75,-10.453,5.515333333333335,8.61,106,12.68,25,40.33
"ea2f8736bbf1d859fb5b46f848db37f421181bd4",49,20,12,-37.529,3.6316666666666655,7,76,34.69,40.82,86.97
"bc54069a859b02cf1b00e7ab77d68132f9021c8e",136,63,60,1.462,5.485000000000001,10.46,114,0.74,51.47,50.5
"55ef1cb9ba9a618396f8f82aefdc261d00864381",167,54,52,1.584,3.793269230769231,11.13,45,31.74,57.49,56.54
"eb870373b64f0be961f503936f7a725fca60fb32",243,64,63,7.902,5.653968253968255,14.29,114,19.34,64.61,47.44
"ef070fa973803bec505aeb6230acdd7a917e2a59",332,90,80,-3.377,5.7905,10.06,114,10.24,27.11,40.88
"e13e39c815ec66160db3c75b7331dc1a0dd1d4ce",171,45,43,11.744,7.663488372093025,10.69,125,6.43,62.57,53.75
"9aace874af47927645c48f21ffeb82f8e15f24e1",287,80,76,20.338,12.19845070422535,7.36,107,3.83,44.25,39.08
"f86b9fba1d59be7c864d4f23d0c7674113a27cab",94,33,25,-7.495,5.2452,10.44,128,0,90.43,35.05
"defaf0c38d68f9958bd180e1a709f130a999b2e6",201,102,100,-0.795,5.2513,8.04,108,5.97,49.75,42.03
"eaad1484ffa24b01432fa3564a8635bda0b4c34c",59,28,26,-1.501,10.082307692307692,14.75,27,44.07,47.46,77.58
"c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3",162,63,63,6.819,5.561904761904763,18,112,13.58,59.26,58.79
"ce892387ba13c6b526d18de003b62c1bfe4c125f",95,40,39,1.905,3.8333333333333335,6.79,46,1.05,62.11,50.06
"a5fbdd306fbe3003283cf2cb7ae4c371c9693290",168,64,57,-17.511,3.1733333333333342,5.42,122,14.88,21.43,70.41
"89cc639060f3d63cf21d893882e544497e32aeea",181,64,64,18.584,4.10375,12.07,45,5.52,35.91,45.81
"875e48fd13e52a01a4d48d745d72128f25b9ec81",149,52,46,-20.292,8.890434782608693,7.45,111,6.71,71.81,48.78
"f2d54f193cc71d429fd5803b2e4721d012afe568",211,98,94,-6.073,5.507872340425535,7.03,104,9,62.56,43.38
"fe31861a03511f91760de27adfb8803e8ad321b8",105,29,25,-0.295,6.770400000000002,13.13,97,10.48,34.29,62.65
"b2a46e3625d075ff330baf8e18019e1af424bc62",139,37,19,-37.666,5.784736842105264,12.64,99,7.91,69.78,46.38
"ac164aef8492a4d178d0704b602f0522512dd913",264,110,110,8.06,5.539545454545455,11,110,0.38,83.33,24.82
"a40402ff4c87721e74766e6751bb458653b3e686",24,11,9,-39.824,11.245555555555551,4.8,20,0,50,71.29
"bd9bd34617afb5bf1f3ff27e575c4df427ac32dc",236,64,62,22.666,5.385000000000001,15.73,114,2.54,72.88,31.48
"ab4e0b5338de7292c155831c4bd68a740ae6d05f",5,4,4,61.241,45.1875,5,0,0,100,12.1
"eb2a090421ba380ba6c0a8119510e031bc4e55ea",243,77,64,-7.779,6.710000000000001,15.19,79,0,81.48,23.2
"d08b1608a634fda68fd097f278ce9fd4ac24046a",188,83,79,-6.962,6.525316455696203,12.53,98,18.62,23.94,71.68
"b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4",13,5,5,-2.393,10.338000000000003,4.33,2,0,23.08,76.43
"9a31bbe1021725b074357ae4668bed6eb7e46bc1",266,49,28,-37.637,4.579259259259259,17.73,111,3.38,21.05,41.03
"eb7470e41cb0d50314e9755be518f55b093a4975",186,47,39,-14.152,4.833846153846155,8.86,79,4.84,72.04,43.51
"a76e1891c401fc5f73f6942768488b1487533472",355,102,94,10.658,5.524042553191491,10.76,106,7.04,59.44,31.26
"a5f22a73b7cb93619da1f3cbc56febec52b1c16e",143,109,102,7.114,5.176633663366338,28.6,124,0,74.83,39.05
"851d9a4b9b8e236f2d62282ddf06fae57b7d9492",389,95,90,7.649,5.354333333333334,12.16,110,11.57,40.1,48.29
"96ded661b95e3d4d3cf1c8d45aeae3b335224583",166,69,68,1.421,7.9119117647058825,5.72,111,10.84,59.04,50.95
"d20b8e96e5c520827768fe614961d0534c6f2680",254,110,108,4.12,5.131018518518521,9.07,116,10.24,67.32,44.94
"5235e36e00b0e927e6ce9f6f771ef92915857989",102,43,41,-0.778,3.290731707317073,11.33,38,27.45,44.12,69.72
"cff1765d7a97d3f012a354586ccfd49fdaf6aa44",250,93,89,6.676,5.343258426966293,19.23,103,58,39.2,44.94
"f0d74f349e6479eaecf425634f8b0dd51e60d60c",229,61,54,8.261,4.485849056603775,13.47,113,10.92,65.5,43.46
"508e0627871ed482bd8ab34544e43e5d856a889c",94,33,33,-11.304,3.62969696969697,9.4,38,19.15,18.09,77.04
"d525d6edf4b0c6362ddaa4814c3930a6a62bdc99",217,98,97,13.195,5.371649484536083,9.04,112,15.67,50.69,47.2
"b722e6209f2858faf0bf80947cadcbde586bb666",136,26,23,-20.833,2.7769565217391308,13.6,46,0,51.47,48.35
"b45e8d507778dab56f381a681c453cbf4d3b4050",141,53,45,-29.299,6.282444444444446,7.05,128,15.6,63.12,51.98
"ea385e57f5d3d6841a6997dd7af680e135928bca",215,109,108,8.094,8.089814814814817,9.77,107,27.91,28.84,76.76