username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate
"aa8e2b08e043c6d844c28cb004a224615af29e90",217,63,51,-36.991,3.602941176470589
"bec0491f541a76e4fa31e17842bc573c812cb528",160,55,48,-15.471,4.046458333333334
"9843de5b71377fd3392db81e3178e11bbe90d95c",189,101,96,-4.737,4.915520833333335
"c846650d2b1b4a07f67e13c5aa56c15185f81f15",466,105,99,10.953,5.706161616161617
"af744dfd0234f2b89d667f962f13cff1b5d0c9e0",195,99,82,-2.698,4.285487804878049
"84a17972cc6d29489bbe205a9e7feb8745726fbc",182,98,98,-0.967,5.228265306122449
"a4a81c655f21aac65297532528cba5a28e8f5ab1",227,90,80,-4.645,4.852750000000002
"d4a08e7df54afbd81401faf2e0349e88ed7fc2d9",95,46,38,-10.046,9.281578947368422
"a6bd1b3de6ceb8be610c33e3a0e4a89350700984",62,25,22,-29.549,5.4350000000000005
"eb83b2280e41f55da33ed81e62d7b8ebba9a93f8",312,91,86,1.881,5.670697674418606
"ce2f2072bf32af4582a24726936af34f88225213",213,71,71,0.847,8.037605633802816
"c667e08eaa5cf47dba38ac81da9c185659db42c2",7,4,4,0,10.095000000000006
"ed8ffb58d172827f17d1abead83d9b8c44b554df",5,4,0,-68.149,0
"b7931b60e23916058a5767895b9214dac7a6515e",165,74,68,-4.904,7.740588235294116
"e3b9460f9a4bd3f4a5243f388246084f41e0dab2",157,48,48,10.106,5.851458333333336
"c0b8f55536e05f6da91c3b65ddfb69dc8daa12e9",249,109,108,19.259,7.716571428571429
"f97b1dbd007f20fea2e262e62433e01ae91da602",572,77,41,-25.254,7.211219512195121
"ab7c842d24cac25a1a3852cce506ca92cb8ed428",157,65,60,-11.45,5.583500000000002
"c69dcaf9e10f52b187b13e678f9fe65505167720",193,84,81,7.456,6.128641975308642
"99751d158308f801241e028eb7c6b0363fc6ec88",180,71,70,8.26,5.085000000000003
"9d053bdf589efd451ff25e1977e438b11122e0fa",36,12,6,-9.6,6.407500000000002
"9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8",287,108,100,10.278,6.313775510204081
"98cafa82b3e7f1a3a179c62509778cf9290ca87c",151,62,58,11.956,5.19896551724138
"9db80a153d642e12571588fd68473c6e307195df",320,104,100,11.61,5.616499999999999
"87752697bce404c9b410be71a45e76f3c7fc9392",149,62,61,9.669,6.449672131147542
"980f92c1ca3d1d662e790e884a1bafb6785dfe45",247,77,67,-10.052,3.8931343283582076
"9ec591a707f8d7eaaa8b43b6faa23292511ffef3",133,66,60,-9.452,4.606833333333335
"cb0f9c7be617b2bd18ae83ee9e85b621cabda67c",218,98,98,14.195,5.417244897959183
"a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39",171,46,46,10.071,7.766956521739132
"af124b723c6d0d777c60479978e8da661b34bc2a",236,67,65,2.644,8.155846153846152
"9981528e7324f2d92c27f163b5d0424a07f94b67",271,108,105,11.838,4.9335576923076925
"eadbb37222d32232022838b7765dea96bf38e0f6",187,36,34,-3.722,5.004411764705884
"8d65a433657534866907ca34885953c36951db06",142,49,46,-4.637,4.5128260869565215
"e7b94e593e93b6fe31083393cff1d63ca2142b64",190,50,46,5.801,3.468043478260869
"d06025e3b7e91bb8718335f7328466206060faee",269,59,58,8.591,4.741034482758622
"af8cb88c604c245257dfd33607bcb87cd357d3c9",205,45,42,0.538,3.6785714285714284
"f2418c1ba0f63cb975e6d8c26ce4a145b11ad924",1,1,0,-80,0
"d66918b05a4d978f6aa15979c85902d09babc898",60,23,22,11.654,5.333636363636365
"96013c7ce1186c9a18f5127959bb867243b1b9f2",171,51,47,-6.13,6.909787234042553
"4dcdd4c95ba88786172619ebea8aad4ec757a150",167,44,42,0.538,3.4935714285714274
"f78599d53dcb621a631b8dbc0feb5dd63e2aedd3",48,15,15,-8.8,4.38
"9a7c94325cf12595e72895187822c354cd8ef458",124,59,59,12.791,5.472033898305085
"f3a603f5ad05ee8b8374af6523467f1ee058959e",506,94,76,2.506,5.833026315789475
"e3919de46ecd1f707451dad4a1ac88e5b7403f11",94,47,38,-35.88,4.020526315789473
"e6900f649459ddbd9ee38b93582378162c8d77ac",33,14,13,26.43,27.458461538461542
"ab2a1e43f425b67817553405c41c09a9bcb0e9c4",261,104,94,6.534,5.133829787234043
"8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e",297,104,97,8.059,4.660416666666666
"d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65",79,20,13,-21.166,7.359999999999999
"8a97d52d61d704e77f82fd7f1161d98054f48f25",190,85,81,16.422,7.775802469135803
"9c4e901d499220d23e819ffe0156ef62c7bcfdbc",71,34,32,3.053,6.168260869565217
"ff12d6e2ab80696ed8e22fbe5497e96c68d29076",437,100,99,-1.906,5.232020202020204
"eee2c3c453eb64f9c327f09e83be35ef36528101",306,80,73,2.851,5.30972602739726
"999704c760821f39257d453f58ae57cdc5db7cee",167,54,48,-5.429,5.688478260869564
"f42621bb38f167d2de3d662cbe897f5fd1234aa3",470,93,85,-1.138,5.041529411764705
"d7af1840c8914a381ffae4617c33ab76833d9513",251,100,87,1.826,4.623218390804599
"b52028ddeb0e0289019154f32e763393f83a30a9",172,43,41,0.381,6.540243902439025
"b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa",37,17,15,-15.049,3.7133333333333343
"f1302a0b13ef669e0d797c1d4106355cc43f7144",231,63,61,7.863,4.351967213114754
"a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2",92,42,29,-35.14,3.1003448275862078
"f861873a2af44519d0c30b7b390257e28084c360",46,21,21,15.668,6.702000000000001
"9c8c8ca8e36d83954ecf380f84b01759c8363df6",33,18,17,6.361,5.725000000000001
"9906fd2917a481b373848f6d084228f34ace63a4",30,18,18,15.085,4.680000000000001
"a211065a6e065d2421b924d4e9314f1026611aa2",185,49,47,7.117,3.491702127659574
"3d4f612148056feeb651f4711c1f640f5015101a",4,1,0,-97.143,0
"ddc549a4ced606b9181bc2e6e0bb75824fc20f70",316,71,66,4.26,4.75590909090909
"92f51b59f25a16e76b18441fbe797a2fa2a5d3b5",330,106,101,12.822,5.491782178217823
"ebe0702c8a0d906044fbc61cf18d3f8dc9aacef9",386,108,95,8.056,7.1952173913043485
"89521736c16fbbd86315c3f3c555132aee8896ae",153,75,72,-4.807,4.472361111111111
"b1e8855867b91eadecefd05a09f101799008b8c7",162,98,96,-4.297,5.075520833333333
"aba3f0810ff4abb82c285780965735f59dffc070",178,71,71,0.331,8.00957142857143
"f126cb73dbad037e40b322f82b6f40e92a15a595",158,43,39,-3.309,5.322307692307692
"be6f4f4f657c80883591c6749a7951f9c992e4b9",200,70,70,8.26,5.085000000000002
"aa1696aba3e93761b292c97c68bb0e06bb2f537d",259,88,78,-8.923,4.669615384615383
"ea8f19a7914d05412dc4159108d93d42a675e2e8",18,5,4,70.4,51.1925
"952c0daa0b72620df1288d516f0a2abeb5b3986d",105,17,11,-65.381,2.7018181818181803
"adf4cd4036fe7649e15bbc8379f224685017b379",147,37,32,-40.288,5.2484375
"8f7402db46b9b2a95aaa8282be9e471a3ee659ba",197,101,79,-16.745,6.614000000000001
"df42fc345b50f42b32dc5f9df420978b1cda663d",219,57,55,7.458,4.9770909090909115
"af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00",239,98,92,7.284,4.770352941176472
"cee41e969faac5fdd054a726b10fb09228eb7061",42,22,22,10.614,5.471428571428573
"e7cef9ca74dbf2dc906e3216004a1b5e6a96e241",342,78,73,4.445,6.056986301369863
"a9da415ddd0567c5995957b2239621158a4521f1",311,109,103,14.337,5.838640776699031
"9f8f3fbc1f6d3f36859a33054203c55d028c6e65",96,53,36,-37.472,3.1194444444444454
"d5155526fe2b5c2b956687b34d478647ef6bd092",130,55,53,0.266,5.677735849056605
"c352dbabae85680f4ce4ebf67886666ce47edade",92,38,38,3.96,7.18842105263158
"db5924e7ed00c9136308999827d50dbcecae5091",90,37,35,4.092,5.579142857142857
"c3bf932c28538beb5024e80bd06e09c44661c8f7",10,8,5,-51.633,7.591999999999999
"eda32ee9ebe79ae7f85927db19cadc6199752dfd",484,101,96,8.882,5.263749999999999
"d0f28e44db91cce7caff1db428643300dfb3392f",285,96,89,-9.152,4.768426966292136
"c162ce77f4002856b569f63b1e2b58ccd6d961e2",340,110,108,16.759,8.00047169811321
"b6de7562a3dfc6522d1d9f86967f5159e3f2f090",196,58,57,0.977,6.245333333333335
"8b557374000feae5ac9aee7b4078bfea53176ffc",325,65,64,21.947,5.817031250000001
"0bf111a9caedf02804f6991792490e63bc21058a",199,65,62,9.1,5.829999999999999
"a5aef107fcfe6b7323ead96aed8ef74a69efe042",279,95,90,-0.074,6.215977011494255
"bfe7f84ef78bc0134134fcb799465996fa84e4b0",166,71,69,6.927,5.010579710144927
"bba75421c48ff666a96646bd283072492fc712ea",206,48,46,5.714,5.688478260869568
"df8fb59599b421d91967aa7d053fa72e91e4f6fb",561,116,107,10.546,6.596542056074769
"9eef5b76500d606c0ace08b9cd3ee9403e9e9664",3,2,2,21.241,31.154999999999998
"8e20affd5aca29391f582b7dd756c83205297c11",257,100,96,9.185,5.681041666666666
"cac291a9658d7ef15e1ef0c71b188d96eec19ad0",20,1,0,-9.6,0
"e45204eccdaf94faa580c54b1fe1289c97b1f56c",11,3,3,-43.436,1.5166666666666657
"be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287",139,48,47,-20.723,4.079574468085106
"b11c7371190aaf26293afea3ba2146f21205f73f",185,61,61,16.183,9.030000000000003
"f4c3f24024c2e96ed13a845b5ad7213143844d9f",42,21,15,-21.261,10.32133333333333
"c87d4a1dca2349d1fbdff1c6d6a57708c1df793e",144,44,40,-3.809,9.518749999999997
"9c59b505cc82ae66d54df9629666137c9527e56d",245,108,107,6.983,7.826448598130844
"d615e34b407b1816d1ae062d56a466c1d17b68ae",151,86,80,-0.719,5.951749999999999
"d68718e7e9140ca136bf5e39efd7c122632ebba2",324,59,59,14.451,4.708983050847459
"bbb7c8095658b847103c47aa2a4b55440b0e9ffe",374,112,108,8.094,8.089814814814815
"bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1",259,58,50,-10.64,4.6656
"ad3d8c094d5606a8005bb22a4cf910e497a03224",149,77,71,-6.066,5.305352112676059
"8aea6c59a11267f4143312770b4c84a2be56f353",280,93,86,-0.243,4.795411764705882
"cf5422ab2f6793f4d5930d2901e652ed7dadac9d",197,66,57,-12.066,7.102631578947369
"8576d2d269326a29503a1763996227723fa531a7",166,73,68,-2.611,6.822835820895523
"cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77",295,103,86,3.926,6.484523809523812
"e2d88e3ad6275b7eca2bff120e467f9158b29fc5",134,50,50,11.064,4.110999999999999
"4f571f241bb2d884216b4712cdcd482e310a718a",100,41,40,-2.094,3.3162499999999993
"9e4c480f54169dd91629ec30917139f2b16bf6b3",176,100,99,11.61,5.8401010101010105
"c0986547994c0c40ee739f045a02e1ce427ec132",140,40,32,-31.104,3.7196875000000014
"91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9",41,29,29,-14.438,5.658275862068965
"892240639d1170ec0f4bb6248ba3e9bd390ed089",358,110,110,8.06,5.539545454545456
"87b3a5eca0c70c7828168756cd7813cc8b3285bd",169,71,70,8.26,5.084999999999999
"75ef6c3aff156ef52aa846c2fc3b26271e50e335",176,49,49,15.063,4.167551020408164
"c32840e4bedac9715b49ce3f04b3dedb98007cfe",1,1,0,-81.164,0
"aef76b2d6bbd67cf3aac958965862b263c50d4e6",213,84,73,-10.642,4.5147945205479445
"fcd6e54df612c033e7a465155046b5223ca4eee3",75,25,20,-23.454,3.763499999999999
"a50e88cb6830931dd1271dfc49b3497d63bd436b",136,44,43,0.979,5.270697674418605
"9bbf52d74e4300842b27973d5e1d65a74c54c1b9",32,17,14,-34.142,4.059285714285712
"b7297bd49e99532695b6290f29fac82928f9e03d",188,64,64,11.069,5.45859375
"c047e3345530b4b4634715536ac54cec9c756b66",543,134,131,4.458,7.181984732824427
"d023d3790457d12ac59581326aff1a396b206d09",146,63,62,9.925,6.3887096774193575
"c2ac862e74879f4b60191f0bb1397eff1e157c8b",167,80,70,-7.261,3.789714285714287
"8960e95f79cd20b46b7e8fd09d0aa88015566a9a",256,109,105,-28.411,5.219428571428571
"ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a",273,45,42,-21.494,5.59952380952381
"e20abeea371227f8a6318491ca3c0211afbdc1a1",154,95,91,-7.111,5.181538461538462
"e40337a34c269120bffcc76e69700d06f6d716ce",84,41,25,-43.928,10.240833333333335
"f639cf4aa4008b2bf51b274cc01dede03666150e",7,5,2,21.241,31.154999999999998
"b729f209cdcbb802e5f6f16fd902793131660968",28,16,15,1.033,5.54357142857143
"f05838da14ca1dad97a5cc0c58323c6df9153257",109,44,41,-4.932,6.508536585365854
"b0718e2faa64ff947c0ba9e9516616b44c8f4a5d",202,60,57,-15.71,4.4466666666666645
"cc8edf9c827fef5ead4c85eabf96ca7033ddf165",51,19,19,6.144,6.493333333333335
"d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334",8,4,3,0,0
"ab4899d3252b533827ab7d15261b9edb38cf0a7a",160,67,60,-19.53,4.834833333333334
"a244f431e70a9d4c780ac6914b564d98c04ac7ff",146,42,38,-6.19,4.490263157894738
"39713cf2db02601e4bd6360ba70f8013c0433f48",48,34,34,-9.988,3.501764705882353
"d94808bbe3e5b3ffc39c8d68e0eed70929c70762",117,41,36,-13.01,6.790833333333333
"c0d3079f5b83f8962c439707b96c7ee43be2ca18",267,111,110,8.06,5.539545454545456
"a11fcd52b2df310a3f3bf8e0561a2c587005e96d",151,48,47,-6.303,9.212765957446809
"dea33f83f3cd94f54f1063a0cd22eab07ec8d3cd",278,51,50,0.791,4.788200000000002
"ffe872165621d735a48bb5db0c71dd5195cba359",399,96,96,12.195,5.178229166666667
"d4ca57e34b4e28a3a0c73339e0c72db036894d3a",369,104,101,19.118,6.489898989898988
"f947938c0e7c1345a488d9f17a74331ca6f478dc",517,109,103,14.337,5.83864077669903
"f3d6d22e76fc586bffc4f5ac1d73f096f03efa0f",266,93,87,-0.864,5.721149425287358
"cf4bc843e5bd6ba302b1289af66f383b0329d6bf",51,13,11,-48.576,2.898181818181819
"87e4a8d6efab19e147f510e9b5d10c0d0ff5845e",47,24,22,30.711,5.356818181818181
"e8335df6f0ac481c6ac16096889c51cb95ab2f6c",346,65,64,14.188,12.3715873015873
"ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0",156,66,63,-4.038,3.973809523809523
"36dbfe4759f861ee72011812df2178cbbfd736a1",86,37,37,12.832,3.9445945945945957
"ea55b410ce0e38664c6597e4bfa09fce84399461",300,59,49,-24.713,7.313541666666666
"8819c6723e6d42ad569274ebe2ce4212fd8621c4",165,79,75,1.736,4.558533333333335
"f5674c61e82766371ddd913c99e6b70414f4dd55",60,31,28,11.425,5.701153846153849
"9038ddd6c0d498cb8c65b4510e99e8527eabd40c",514,129,109,13.112,6.959906542056075
"aa8508f6aa7e91da7efc770fc0e04c471463ffeb",149,47,36,-21.102,4.056388888888888
"86adc493a1cc74328222a194a1d1e3adf098b5c8",37,23,22,-15.201,10.592272727272727
"edcb11b4746d7b8056929a37a11e81b0fe3202c9",297,106,104,16.169,7.776831683168316
"962de82430c78164a7c1cceffdfe31dd0f3c3cd3",281,50,47,-4.098,4.6863829787234055
"c8944ded19113906cf130904726028c5c1a11138",165,54,48,-12.724,6.228125000000001
"e4935a868e50ec1951f892af50e2f5886c935919",9,8,3,-44.841,4.12333333333333
"feb8a2859a011c59efd22ed419cb69288fe03627",74,34,34,14.361,6.223913043478262
"73ec1e02101d9e26fb75fe8580eec218d09ba78b",6,2,2,-57.35,2.809999999999995
"bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b",9,3,2,-34.545,3.039999999999999
"035f97702f2c01d26ab1fae8f39ea2f98a0caa3c",144,50,50,11.064,4.110999999999999
"c9d7b86399869ced995a6e467a257c3915339562",175,76,73,-6.118,5.473972602739726
"dbb0e3f3c32292438fbd39684d9f1ad153bba64a",305,87,83,5.11,4.957439024390243
"d57eca033aa6388430166086ed3d0390ffefa85d",152,63,63,6.819,5.5619047619047635
"67f697ac574661dca982dcd95ba358bde5b48a8e",148,28,28,-18.709,3.712142857142858
"b75c5320a2ce606e7c46d1f82723e1e461f37a68",149,93,92,10.001,5.270217391304348
"947a2e7cf57ae1a546f98831d861cd87c4fd5ff5",163,60,54,-2.588,5.4185185185185185
"f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9",202,113,112,-16.985,5.287678571428572
"7494b38c6d82b590c4afa6cc975f583f51395177",150,50,50,11.064,4.111000000000001
"faab34a8374299678ccf4eaa3628cdba3b65bfa6",120,31,23,-32.703,6.311739130434783
"861075bc29124627aacce66a29c6dd835abcf3be",206,50,50,11.064,4.111000000000001
"ee30201b0b1261fcb6cf010787990ec87343d300",1,1,1,0,6.5
"d7a319cabc8e30b748e2beca44fc575fc83197d3",277,109,104,3.986,5.207692307692308
"eb001120a0f842e5bbfd786652695628bd65090c",99,45,41,8.616,10.969
"b2c520e7e4ea03898e0b8204fea068149d5535c8",286,110,103,8.694,5.75970873786408
"d0561a58b05777ad43db1e0627d8770d37c48d5e",69,27,23,-24.186,4.025652173913044
"a632e2659eb116c7514dd825ffaa8939365c71e2",61,20,17,-6.053,4.892500000000002
"d5179819718a325ee33fa2096f37995ea6cfea8c",87,50,49,14.689,7.163673469387755
"aa2ad4e1f1035826e6351e1e801eb57c0b494267",306,107,98,-3.309,5.120612244897961
"67212308d026508fd5b6942ffbbdd7b0be2e89de",8,2,0,-18.759,0
"a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70",290,64,63,17.25,4.081746031746032
"a7442b91887824d182c90cd82955b97a1404dc21",157,37,28,-30.701,3.434642857142857
"e25991f3bf474e9b542b09aef2407a78f3ffc61d",321,43,40,-4.104,3.8235000000000015
"8fdb7157f90753735edf97fcc828b75e6a8042d6",275,71,70,8.26,5.084999999999999
"b7047722486e995e27292b5ab1945d72ab5a3708",211,82,76,-7.903,4.689605263157895
"accf49bc7124b7fdffea9e75a869a597c4e8adce",173,51,29,-39.902,3.935172413793104
"ca6829e71c271976a4eeae12cbba5e49f232da3e",41,24,24,14.781,6.223913043478262
"ea0a8f0b0b712337c3740e6ad5293f3dc47db568",133,48,44,10.905,6.753181818181821
"adcfbf9c58d92335f9b971f6a9afd19d9feab214",187,98,97,13.195,5.367731958762888
"c52befc118a44669cbf7912b419dfc433c1c0eee",141,51,51,18.439,7.1056862745098055
"61c0c30e1af44a3ad57880bfab7a88591a434b92",216,47,39,1.905,3.8679487179487184
"c4f595ca17b4c13287b0beec0dbd45d0e356055b",1,1,0,0,0
"f18c98fe93f825e2c01296bad47dc072ff70eef1",197,55,51,9.837,7.442941176470588
"b3f68ef83acd623f98f4a03fc633905fb2a5b027",426,118,115,8.06,5.539545454545457
"93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f",122,70,64,-0.295,4.50171875
"909386947a62f62c8b94ddde0b623b87c01e2524",41,10,7,-4.111,14.569999999999999
"c2660985c0dbf52fe68f7d3620fffa6ff8f2794f",315,90,84,5.652,5.435595238095239
"d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622",380,115,112,8.882,5.441607142857143
"c28a837bbc21a0b6ea686c34b12a7e6badbc9140",434,97,69,-8.084,6.0456521739130435
"cc431fffd568a0d46d302233b4d71bd216fa94f3",256,80,72,-7.504,5.250416666666666
"90d54808ce52c41418550421c387818cae759dec",102,60,55,22.913,6.489454545454546
"a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f",113,49,47,-22.293,4.303829787234042
"8d0a196c1c472a4601384f4235f293c4a341b3a9",116,56,55,7.458,5.009818181818182
"ed3e0c98995edeee0b0a55fe15929a82097e93fe",249,51,50,12.381,6.758750000000002
"a62742a35ef9194f7da07e547fe13f99bb6257bd",11,6,4,-10.673,5.284999999999997
"e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb",102,28,26,-14.312,6.531538461538462
"798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252",15,4,0,-91.791,0
"a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8",351,107,102,10.094,5.354141414141412
"6434afe6261c6f3f4fdbad511a2db8ef090f8c07",51,40,39,12.045,4.5087179487179485
"b68533a39390311fdd9ca8baced33145784eb561",173,45,37,5.003,23.981621621621624
"df90d9da415c30c25a16e21ca85638577961e81b",215,83,79,3.03,5.296962025316455
"cd32daa7c1ff3ed117a127c9c185c1b53a396138",75,44,42,-8.656,4.517857142857143
"dace1e5b88ac51d7bd53523ad70f8d5d188b9368",237,100,65,-19.074,4.914461538461538
"f90fb4df43d85aad3ae9602aea19fdb4f47de984",350,82,76,2.654,4.608815789473684
"72a34636b5a1de1c3796e43d5abc564b4d0803e7",80,35,34,-9.988,3.4620588235294116
"d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe",182,57,57,10.124,5.215087719298247
"a274dc9836c18bf295e9e81afecbdd72825ea79c",84,29,23,-12.173,4.719130434782607
"a1d026f103e45011fefbfd9ddc32eedf16edd5f8",111,41,31,-29.047,6.258387096774195
"9de51c3306c206bfeaf41f4aafc8526300a9f103",5,3,0,-9.6,0
"dafd07b7aab7dad9894cee44cad55efc89255614",294,94,84,-11.081,4.501666666666667
"e15002a49ed03188f18c7a791c458c19d1ec973a",248,60,47,4.603,7.241489361702131
"899bf68f741b96e69c8b1d6bf22fd86e00b7c00f",104,39,34,-16.775,5.5161764705882375
"b11bdeda44addd99b9b0cdc016fcd27262b51fdb",54,20,17,-33.754,4.746470588235294
"f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65",227,73,71,4.626,4.583521126760563
"ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2",197,76,73,24.062,15.32830985915493
"f38238ea1bfa182b81a7d73d563b61dbf2825754",76,34,33,12.509,5.333636363636365
"8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2",80,50,49,9.748,4.037346938775511
"d84468682013517fdcb3506ee81783dcbdf3bad4",227,83,76,-1.789,3.9743421052631573
"b25340984452108c2928e20f412866a7dbf4646c",386,108,99,10.776,5.576868686868687
"cfe62afe7795494a49cfaa46bdf17c38a3c0d284",256,100,95,4.949,6.888315789473687
"e63a9cdc387a31ea563ecc24b20eb824a8c54ebb",266,59,59,4.418,5.575932203389831
"a1b60c404f7df8f6f2695982048cac298567b821",401,63,63,6.819,5.5619047619047635
